marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza,veredicto_ia_tipo,conexiones_origen_5s,puertos_distintos_origen_5s,ips_distintas_origen_60s,conexiones_mismo_destino_300s
1789599479.605056,192.168.18.7,192.168.18.22,32741,5900,6,0.007591,1,0,60,0,131.726516,128,0,7903.590968,0.000000,0.007591,0.007591,0.000000,0.000000,1,1,12,748,9,75983,0,ninguno,0,,0.000000,1.995200,0,0.997118,benigno,0,0,0,0
1789599479.607047,192.168.18.7,192.168.18.22,32741,5900,6,0.009078,1,0,93,0,110.159002,128,0,10244.787183,0.000000,0.009078,0.009078,0.000000,0.000000,1,1,13,841,9,75983,0,ninguno,0,,0.000000,1.917300,0,0.996858,benigno,0,0,0,0
1789599479.609282,192.168.18.22,192.168.18.7,5900,32741,6,0.052082,1,0,54,0,19.200469,64,0,1036.825313,0.000000,0.052082,0.052082,0.000000,0.000000,1,1,13,841,10,76037,0,ninguno,0,,0.000000,2.157300,0,0.997764,benigno,0,0,0,0
1789599479.611833,192.168.18.7,192.168.18.22,32741,5900,6,0.592665,1,0,82,0,1.687293,128,0,138.357993,0.000000,0.592665,0.592665,0.000000,0.000000,1,1,14,923,10,76037,0,ninguno,0,,0.000000,2.479700,0,0.998645,benigno,0,0,0,0
1789599479.614053,192.168.18.22,192.168.18.7,5900,32741,6,0.592668,1,0,54,0,1.687284,64,0,91.113360,0.000000,0.592668,0.592668,0.000000,0.000000,1,1,14,923,11,76091,0,ninguno,0,,0.000000,2.143000,0,0.997698,benigno,0,0,0,0
1789599479.620055,192.168.18.7,192.168.18.22,32741,5900,6,0.624908,1,0,82,0,1.600234,128,0,131.219222,0.000000,0.624908,0.624908,0.000000,0.000000,1,1,15,1005,11,76091,0,ninguno,0,,0.000000,2.181800,0,0.998645,benigno,0,0,0,0
1789599479.622437,192.168.18.22,192.168.18.7,5900,32741,6,0.624917,1,0,54,0,1.600214,64,0,86.411537,0.000000,0.624917,0.624917,0.000000,0.000000,1,1,15,1005,12,76145,0,ninguno,0,,0.000000,2.282900,0,0.997698,benigno,0,0,0,0
1789599479.624615,192.168.18.22,192.168.18.7,5900,32741,6,0.631659,1,0,80,0,1.583133,64,0,126.650655,0.000000,0.631659,0.631659,0.000000,0.000000,1,1,15,1005,13,76225,0,ninguno,0,,0.000000,2.098800,0,0.997698,benigno,0,0,0,0
1789599479.626704,192.168.18.22,192.168.18.7,5900,32741,6,0.631735,1,0,7354,0,1.582942,64,0,11640.955454,0.000000,0.631735,0.631735,0.000000,0.000000,1,1,15,1005,14,83579,0,ninguno,0,,0.000000,2.014400,0,0.997698,benigno,0,0,0,0
1789599479.628812,192.168.18.22,192.168.18.7,5900,32741,6,0.631750,1,0,5894,0,1.582906,64,0,9329.645354,0.000000,0.631750,0.631750,0.000000,0.000000,1,1,15,1005,15,89473,0,ninguno,0,,0.000000,2.033400,0,0.997698,benigno,0,0,0,0
1789599479.631019,192.168.18.7,192.168.18.22,32741,5900,6,0.632382,1,0,60,0,1.581323,128,0,94.879373,0.000000,0.632382,0.632382,0.000000,0.000000,1,1,16,1065,15,89473,0,ninguno,0,,0.000000,2.124900,0,0.998835,benigno,0,0,0,0
1789599479.633178,192.168.18.22,192.168.18.7,5900,32741,6,0.632399,1,0,5894,0,1.581279,64,0,9320.060614,0.000000,0.632399,0.632399,0.000000,0.000000,1,1,16,1065,16,95367,0,ninguno,0,,0.000000,2.084500,0,0.997944,benigno,0,0,0,0
1789599479.635477,192.168.18.7,192.168.18.22,32741,5900,6,0.632407,1,0,60,0,1.581259,128,0,94.875546,0.000000,0.632407,0.632407,0.000000,0.000000,1,1,17,1125,16,95367,0,ninguno,0,,0.000000,2.212300,0,0.998652,benigno,0,0,0,0
1789599479.637616,192.168.18.22,192.168.18.7,5900,32741,6,0.632415,1,0,11734,0,1.581239,64,0,18554.263471,0.000000,0.632415,0.632415,0.000000,0.000000,1,1,17,1125,17,107101,0,ninguno,0,,0.000000,2.059100,0,0.997970,benigno,0,0,0,0
1789599479.639752,192.168.18.7,192.168.18.22,32741,5900,6,0.632417,1,0,60,0,1.581236,128,0,94.874151,0.000000,0.632417,0.632417,0.000000,0.000000,1,1,18,1185,17,107101,0,ninguno,0,,0.000000,2.058200,0,0.998652,benigno,0,0,0,0
1789599479.642260,192.168.18.22,192.168.18.7,5900,32741,6,0.632429,1,0,5894,0,1.581205,64,0,9319.624932,0.000000,0.632429,0.632429,0.000000,0.000000,1,1,18,1185,18,112995,0,ninguno,0,,0.000000,2.430500,0,0.997970,benigno,0,0,0,0
1789599479.644641,192.168.18.7,192.168.18.22,32741,5900,6,0.632430,1,0,60,0,1.581202,128,0,94.872113,0.000000,0.632430,0.632430,0.000000,0.000000,1,1,19,1245,18,112995,0,ninguno,0,,0.000000,2.305800,0,0.998652,benigno,0,0,0,0
1789599479.646796,192.168.18.22,192.168.18.7,5900,32741,6,0.632432,1,0,5894,0,1.581198,64,0,9319.582772,0.000000,0.632432,0.632432,0.000000,0.000000,1,1,19,1245,19,118889,0,ninguno,0,,0.000000,2.082900,0,0.997970,benigno,0,0,0,0
1789599479.648908,192.168.18.7,192.168.18.22,32741,5900,6,0.633205,1,0,60,0,1.579268,128,0,94.756088,0.000000,0.633205,0.633205,0.000000,0.000000,1,1,20,1305,19,118889,0,ninguno,0,,0.000000,2.030100,0,0.998652,benigno,0,0,0,0
1789599479.652023,192.168.18.22,192.168.18.7,5900,32741,6,0.633212,1,0,11734,0,1.579249,64,0,18530.908957,0.000000,0.633212,0.633212,0.000000,0.000000,1,1,20,1305,20,130623,0,ninguno,0,,0.000000,3.041400,0,0.997970,benigno,0,0,0,0
1789599479.654171,192.168.18.7,192.168.18.22,32741,5900,6,0.633214,1,0,60,0,1.579245,128,0,94.754696,0.000000,0.633214,0.633214,0.000000,0.000000,1,1,21,1365,20,130623,0,ninguno,0,,0.000000,2.060500,0,0.998652,benigno,0,0,0,0
1789599479.656238,192.168.18.22,192.168.18.7,5900,32741,6,0.633224,1,0,8814,0,1.579221,64,0,13919.250017,0.000000,0.633224,0.633224,0.000000,0.000000,1,1,21,1365,21,139437,0,ninguno,0,,0.000000,1.989100,0,0.997594,benigno,0,0,0,0
1789599479.658286,192.168.18.7,192.168.18.22,32741,5900,6,0.633225,1,0,60,0,1.579216,128,0,94.752984,0.000000,0.633225,0.633225,0.000000,0.000000,1,1,22,1425,21,139437,0,ninguno,0,,0.000000,1.973700,0,0.998894,benigno,0,0,0,0
1789599479.660483,192.168.18.7,192.168.18.22,32741,5900,6,0.633227,1,0,60,0,1.579213,128,0,94.752805,0.000000,0.633227,0.633227,0.000000,0.000000,1,1,23,1485,21,139437,0,ninguno,0,,0.000000,2.124800,0,0.998894,benigno,0,0,0,0
1789599479.662695,192.168.18.22,192.168.18.7,5900,32741,6,0.633236,1,0,8814,0,1.579189,64,0,13918.972260,0.000000,0.633236,0.633236,0.000000,0.000000,1,1,23,1485,22,148251,0,ninguno,0,,0.000000,2.138600,0,0.997621,benigno,0,0,0,0
1789599479.664873,192.168.18.7,192.168.18.22,32741,5900,6,0.633238,1,0,60,0,1.579185,128,0,94.751129,0.000000,0.633238,0.633238,0.000000,0.000000,1,1,24,1545,22,148251,0,ninguno,0,,0.000000,2.104400,0,0.999325,benigno,0,0,0,0
1789599479.667871,192.168.18.7,192.168.18.22,32741,5900,6,0.633239,1,0,60,0,1.579182,128,0,94.750915,0.000000,0.633239,0.633239,0.000000,0.000000,1,1,25,1605,22,148251,0,ninguno,0,,0.000000,2.924500,0,0.999325,benigno,0,0,0,0
1789599479.670121,192.168.18.7,192.168.18.22,32741,5900,6,0.633691,1,0,60,0,1.578057,128,0,94.683396,0.000000,0.633691,0.633691,0.000000,0.000000,1,1,26,1665,22,148251,0,ninguno,0,,0.000000,2.156100,0,0.999325,benigno,0,0,0,0
1789599479.672366,192.168.18.22,192.168.18.7,5900,32741,6,0.633699,1,0,14654,0,1.578037,64,0,23124.554235,0.000000,0.633699,0.633699,0.000000,0.000000,1,1,26,1665,23,162905,0,ninguno,0,,0.000000,2.161500,0,0.998312,benigno,0,0,0,0
1789599479.674506,192.168.18.7,192.168.18.22,32741,5900,6,0.633700,1,0,60,0,1.578033,128,0,94.681971,0.000000,0.633700,0.633700,0.000000,0.000000,1,1,27,1725,23,162905,0,ninguno,0,,0.000000,2.060600,0,0.999325,benigno,0,0,0,0
1789599479.680393,192.168.18.7,192.168.18.22,32741,5900,6,0.634488,1,0,60,0,1.576074,128,0,94.564420,0.000000,0.634488,0.634488,0.000000,0.000000,1,1,28,1785,23,162905,0,ninguno,0,,0.000000,2.141200,0,0.999325,benigno,0,0,0,0
1789599479.682860,192.168.18.22,192.168.18.7,5900,32741,6,0.634490,1,0,14654,0,1.576068,64,0,23095.696834,0.000000,0.634490,0.634490,0.000000,0.000000,1,1,28,1785,24,177559,0,ninguno,0,,0.000000,2.375200,0,0.998312,benigno,0,0,0,0
1789599479.684964,192.168.18.7,192.168.18.22,32741,5900,6,0.634492,1,0,60,0,1.576064,128,0,94.563816,0.000000,0.634492,0.634492,0.000000,0.000000,1,1,29,1845,24,177559,0,ninguno,0,,0.000000,2.017900,0,0.999325,benigno,0,0,0,0
1789599479.687230,192.168.18.22,192.168.18.7,5900,32741,6,0.634494,1,0,8814,0,1.576060,64,0,13891.393305,0.000000,0.634494,0.634494,0.000000,0.000000,1,1,29,1845,25,186373,0,ninguno,0,,0.000000,2.184500,0,0.998312,benigno,0,0,0,0
1789599479.689477,192.168.18.7,192.168.18.22,32741,5900,6,0.634495,1,0,60,0,1.576055,128,0,94.563319,0.000000,0.634495,0.634495,0.000000,0.000000,1,1,30,1905,25,186373,0,ninguno,0,,0.000000,2.171900,0,0.999325,benigno,0,0,0,0
1789599479.691590,192.168.18.22,192.168.18.7,5900,32741,6,0.634497,1,0,5894,0,1.576052,64,0,9289.252574,0.000000,0.634497,0.634497,0.000000,0.000000,1,1,30,1905,26,192267,0,ninguno,0,,0.000000,2.029900,0,0.998312,benigno,0,0,0,0
1789599479.693744,192.168.18.7,192.168.18.22,32741,5900,6,0.634498,1,0,60,0,1.576048,128,0,94.562893,0.000000,0.634498,0.634498,0.000000,0.000000,1,1,31,1965,26,192267,0,ninguno,0,,0.000000,2.078600,0,0.999325,benigno,0,0,0,0
1789599479.695818,192.168.18.7,192.168.18.22,32741,5900,6,0.634500,1,0,60,0,1.576045,128,0,94.562679,0.000000,0.634500,0.634500,0.000000,0.000000,1,1,32,2025,26,192267,0,ninguno,0,,0.000000,1.998700,0,0.999325,benigno,0,0,0,0
1789599479.698128,192.168.18.7,192.168.18.22,32741,5900,6,0.634501,1,0,60,0,1.576042,128,0,94.562502,0.000000,0.634501,0.634501,0.000000,0.000000,1,1,33,2085,26,192267,0,ninguno,0,,0.000000,2.236300,0,0.999325,benigno,0,0,0,0
1789599479.700455,192.168.18.22,192.168.18.7,5900,32741,6,0.634502,1,0,12842,0,1.576038,64,0,20239.481804,0.000000,0.634502,0.634502,0.000000,0.000000,1,1,33,2085,27,205109,0,ninguno,0,,0.000000,2.250600,0,0.998312,benigno,0,0,0,0
1789599479.702608,192.168.18.7,192.168.18.22,32741,5900,6,0.634504,1,0,60,0,1.576035,128,0,94.562075,0.000000,0.634504,0.634504,0.000000,0.000000,1,1,34,2145,27,205109,0,ninguno,0,,0.000000,2.076900,0,0.999325,benigno,0,0,0,0
1789599479.704903,192.168.18.7,192.168.18.22,32741,5900,6,0.634505,1,0,60,0,1.576031,128,0,94.561862,0.000000,0.634505,0.634505,0.000000,0.000000,1,1,35,2205,27,205109,0,ninguno,0,,0.000000,2.222300,0,0.999325,benigno,0,0,0,0
1789599479.707038,192.168.18.7,192.168.18.22,32741,5900,6,0.634506,1,0,60,0,1.576028,128,0,94.561684,0.000000,0.634506,0.634506,0.000000,0.000000,1,1,36,2265,27,205109,0,ninguno,0,,0.000000,2.057800,0,0.999325,benigno,0,0,0,0
1789599479.709167,192.168.18.7,192.168.18.22,32741,5900,6,0.634562,1,0,60,0,1.575889,128,0,94.553335,0.000000,0.634562,0.634562,0.000000,0.000000,1,1,37,2325,27,205109,0,ninguno,0,,0.000000,2.056700,0,0.999325,benigno,0,0,0,0
1789599479.711311,192.168.18.7,192.168.18.22,32741,5900,6,0.634564,1,0,60,0,1.575885,128,0,94.553086,0.000000,0.634564,0.634564,0.000000,0.000000,1,1,38,2385,27,205109,0,ninguno,0,,0.000000,2.070900,0,0.999739,benigno,0,0,0,0
1789599479.713830,192.168.18.7,192.168.18.22,32741,5900,6,0.634999,1,0,60,0,1.574806,128,0,94.488332,0.000000,0.634999,0.634999,0.000000,0.000000,1,1,39,2445,27,205109,0,ninguno,0,,0.000000,2.442700,0,0.999739,benigno,0,0,0,0
1789599479.716104,192.168.18.7,192.168.18.22,32741,5900,6,0.635000,1,0,60,0,1.574802,128,0,94.488119,0.000000,0.635000,0.635000,0.000000,0.000000,1,1,40,2505,27,205109,0,ninguno,0,,0.000000,2.153500,0,0.999739,benigno,0,0,0,0
1789599479.718337,192.168.18.7,192.168.18.22,32741,5900,6,0.635002,1,0,60,0,1.574798,128,0,94.487907,0.000000,0.635002,0.635002,0.000000,0.000000,1,1,41,2565,27,205109,0,ninguno,0,,0.000000,2.159800,0,0.999739,benigno,0,0,0,0
1789599479.720486,192.168.18.7,192.168.18.22,32741,5900,6,0.635003,1,0,60,0,1.574795,128,0,94.487729,0.000000,0.635003,0.635003,0.000000,0.000000,1,1,42,2625,27,205109,0,ninguno,0,,0.000000,2.073200,0,0.999739,benigno,0,0,0,0
1789599479.722836,192.168.18.7,192.168.18.22,32741,5900,6,0.635005,1,0,60,0,1.574791,128,0,94.487481,0.000000,0.635005,0.635005,0.000000,0.000000,1,1,43,2685,27,205109,0,ninguno,0,,0.000000,2.239900,0,0.999739,benigno,0,0,0,0
1789599479.724972,192.168.18.7,192.168.18.22,32741,5900,6,0.635427,1,0,60,0,1.573744,128,0,94.424659,0.000000,0.635427,0.635427,0.000000,0.000000,1,1,44,2745,27,205109,0,ninguno,0,,0.000000,2.063600,0,0.999660,benigno,0,0,0,0
1789599479.727034,192.168.18.7,192.168.18.22,32741,5900,6,0.635429,1,0,60,0,1.573740,128,0,94.424411,0.000000,0.635429,0.635429,0.000000,0.000000,1,1,45,2805,27,205109,0,ninguno,0,,0.000000,1.989000,0,0.999660,benigno,0,0,0,0
1789599479.729618,192.168.18.7,192.168.18.22,32741,5900,6,0.635430,1,0,60,0,1.573737,128,0,94.424234,0.000000,0.635430,0.635430,0.000000,0.000000,1,1,46,2865,27,205109,0,ninguno,0,,0.000000,2.513700,0,0.999660,benigno,0,0,0,0
1789599479.731697,192.168.18.7,192.168.18.22,32741,5900,6,0.635431,1,0,60,0,1.573734,128,0,94.424057,0.000000,0.635431,0.635431,0.000000,0.000000,1,1,47,2925,27,205109,0,ninguno,0,,0.000000,1.978700,0,0.999660,benigno,0,0,0,0
1789599479.733883,192.168.18.7,192.168.18.22,32741,5900,6,0.635433,1,0,60,0,1.573731,128,0,94.423844,0.000000,0.635433,0.635433,0.000000,0.000000,1,1,48,2985,27,205109,0,ninguno,0,,0.000000,2.114000,0,0.999660,benigno,0,0,0,0
1789599479.739571,192.168.18.7,192.168.18.22,32741,5900,6,0.636143,1,0,60,0,1.571974,128,0,94.318420,0.000000,0.636143,0.636143,0.000000,0.000000,1,1,49,3045,27,205109,0,ninguno,0,,0.000000,2.084400,0,0.999674,benigno,0,0,0,0
1789599479.741650,192.168.18.7,192.168.18.22,32741,5900,6,0.636146,1,0,60,0,1.571967,128,0,94.318032,0.000000,0.636146,0.636146,0.000000,0.000000,1,1,50,3105,27,205109,0,ninguno,0,,0.000000,1.994800,0,0.999674,benigno,0,0,0,0
1789599479.743728,192.168.18.7,192.168.18.22,32741,5900,6,0.636147,1,0,60,0,1.571964,128,0,94.317819,0.000000,0.636147,0.636147,0.000000,0.000000,1,1,51,3165,27,205109,0,ninguno,0,,0.000000,2.002000,0,0.999674,benigno,0,0,0,0
1789599479.745883,192.168.18.7,192.168.18.22,32741,5900,6,0.636148,1,0,60,0,1.571960,128,0,94.317607,0.000000,0.636148,0.636148,0.000000,0.000000,1,1,52,3225,27,205109,0,ninguno,0,,0.000000,2.081000,0,0.999674,benigno,0,0,0,0
1789599479.747983,192.168.18.7,192.168.18.22,32741,5900,6,0.636150,1,0,60,0,1.571957,128,0,94.317431,0.000000,0.636150,0.636150,0.000000,0.000000,1,1,53,3285,27,205109,0,ninguno,0,,0.000000,2.021700,0,0.999674,benigno,0,0,0,0
1789599479.750159,192.168.18.7,192.168.18.22,32741,5900,6,0.636196,1,0,60,0,1.571842,128,0,94.310503,0.000000,0.636196,0.636196,0.000000,0.000000,1,1,54,3345,27,205109,0,ninguno,0,,0.000000,2.103900,0,0.999674,benigno,0,0,0,0
1789599479.752289,192.168.18.7,192.168.18.22,32741,5900,6,0.639785,1,0,60,0,1.563025,128,0,93.781497,0.000000,0.639785,0.639785,0.000000,0.000000,1,1,55,3405,27,205109,0,ninguno,0,,0.000000,2.056900,0,0.999674,benigno,0,0,0,0
1789599479.754469,192.168.18.7,192.168.18.22,32741,5900,6,0.642238,1,0,93,0,1.557054,128,0,144.806046,0.000000,0.642238,0.642238,0.000000,0.000000,1,1,56,3498,27,205109,0,ninguno,0,,0.000000,2.105000,0,0.999674,benigno,0,0,0,0
1789599479.756610,192.168.18.22,192.168.18.7,5900,32741,6,0.684074,1,0,54,0,1.461830,64,0,78.938809,0.000000,0.684074,0.684074,0.000000,0.000000,1,1,56,3498,28,205163,0,ninguno,0,,0.000000,2.067500,0,0.999605,benigno,0,0,0,0
1789599479.758856,192.168.18.7,192.168.18.22,32741,5900,6,0.718791,1,0,82,0,1.391226,128,0,114.080523,0.000000,0.718791,0.718791,0.000000,0.000000,1,1,57,3580,28,205163,0,ninguno,0,,0.000000,2.172400,0,0.999674,benigno,0,0,0,0
1789599479.761319,192.168.18.22,192.168.18.7,5900,32741,6,0.718792,1,0,54,0,1.391222,64,0,75.125999,0.000000,0.718792,0.718792,0.000000,0.000000,1,1,57,3580,29,205217,0,ninguno,0,,0.000000,2.387600,0,0.999605,benigno,0,0,0,0
1789599479.763542,192.168.18.7,192.168.18.22,32741,5900,6,0.750416,1,0,82,0,1.332595,128,0,109.272752,0.000000,0.750416,0.750416,0.000000,0.000000,1,1,58,3662,29,205217,0,ninguno,0,,0.000000,2.140200,0,0.999607,benigno,0,0,0,0
1789599479.765752,192.168.18.22,192.168.18.7,5900,32741,6,0.750428,1,0,54,0,1.332573,64,0,71.958916,0.000000,0.750428,0.750428,0.000000,0.000000,1,1,58,3662,30,205271,0,ninguno,0,,0.000000,2.088800,0,0.999544,benigno,0,0,0,0
1789599479.767851,192.168.18.7,192.168.18.22,32741,5900,6,0.781047,1,0,82,0,1.280333,128,0,104.987266,0.000000,0.781047,0.781047,0.000000,0.000000,1,1,59,3744,30,205271,0,ninguno,0,,0.000000,2.019700,0,0.999607,benigno,0,0,0,0
1789599479.770021,192.168.18.22,192.168.18.7,5900,32741,6,0.781056,1,0,54,0,1.280317,64,0,69.137132,0.000000,0.781056,0.781056,0.000000,0.000000,1,1,59,3744,31,205325,0,ninguno,0,,0.000000,2.089300,0,0.999544,benigno,0,0,0,0
1789599479.772196,192.168.18.7,192.168.18.22,32741,5900,6,0.811763,1,0,82,0,1.231886,128,0,101.014669,0.000000,0.811763,0.811763,0.000000,0.000000,1,1,60,3826,31,205325,0,ninguno,0,,0.000000,2.089100,0,0.999607,benigno,0,0,0,0
1789599479.774306,192.168.18.22,192.168.18.7,5900,32741,6,0.811769,1,0,54,0,1.231877,64,0,66.521367,0.000000,0.811769,0.811769,0.000000,0.000000,1,1,60,3826,32,205379,0,ninguno,0,,0.000000,2.028700,0,0.999544,benigno,0,0,0,0
1789599479.777770,192.168.18.22,192.168.18.7,5900,32741,6,0.813440,1,0,3062,0,1.229347,64,0,3764.260034,0.000000,0.813440,0.813440,0.000000,0.000000,1,1,60,3826,33,208441,0,ninguno,0,,0.000000,3.387500,0,0.999544,benigno,0,0,0,0
1789599479.780025,192.168.18.7,192.168.18.22,32741,5900,6,0.814128,1,0,60,0,1.228309,128,0,73.698513,0.000000,0.814128,0.814128,0.000000,0.000000,1,1,61,3886,33,208441,0,ninguno,0,,0.000000,2.158000,0,0.999607,benigno,0,0,0,0
1789599479.782218,192.168.18.7,192.168.18.22,32741,5900,6,0.842377,1,0,82,0,1.187117,128,0,97.343567,0.000000,0.842377,0.842377,0.000000,0.000000,1,1,62,3968,33,208441,0,ninguno,0,,0.000000,2.114100,0,0.999607,benigno,0,0,0,0
1789599479.785450,192.168.18.7,192.168.18.22,32741,5900,6,0.873010,1,0,82,0,1.145462,128,0,93.927913,0.000000,0.873010,0.873010,0.000000,0.000000,1,1,63,4050,33,208441,0,ninguno,0,,0.000000,3.160100,0,0.999573,benigno,0,0,0,0
