marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza,veredicto_ia_tipo,conexiones_origen_5s,puertos_distintos_origen_5s,ips_distintas_origen_60s,conexiones_mismo_destino_300s
1789700618.920813,192.168.18.22,192.168.18.8,5900,34005,6,0.027556,1,0,14654,0,36.289813,64,0,531790.918825,0.000000,0.027556,0.027556,0.000000,0.000000,1,1,2,153,9,91724,0,ninguno,0,,0.000000,3.904400,0,0.999570,benigno,0,0,0,0
1789700618.925478,192.168.18.22,192.168.18.8,5900,34005,6,0.027558,1,0,7278,0,36.286673,64,0,264094.408693,0.000000,0.027558,0.027558,0.000000,0.000000,1,1,2,153,10,99002,0,ninguno,0,,0.000000,4.576000,0,0.999570,benigno,0,0,0,0
1789700618.929037,192.168.18.22,192.168.18.8,5900,34005,6,0.027616,1,0,14654,0,36.210861,64,0,530633.953345,0.000000,0.027616,0.027616,0.000000,0.000000,1,1,2,153,11,113656,0,ninguno,0,,0.000000,3.453000,0,0.999530,benigno,0,0,0,0
1789700618.933061,192.168.18.22,192.168.18.8,5900,34005,6,0.027618,1,0,1860,0,36.207735,64,0,67346.386740,0.000000,0.027618,0.027618,0.000000,0.000000,1,1,2,153,12,115516,0,ninguno,0,,0.000000,3.942800,0,0.999530,benigno,0,0,0,0
1789700618.937948,192.168.18.22,192.168.18.8,5900,34005,6,0.028007,1,0,13194,0,35.705017,64,0,471091.988457,0.000000,0.028007,0.028007,0.000000,0.000000,1,1,2,153,13,128710,0,ninguno,0,,0.000000,4.793300,0,0.999530,benigno,0,0,0,0
1789700618.940522,192.168.18.8,192.168.18.22,34005,5900,6,0.028115,1,0,60,0,35.568159,128,0,2134.089533,0.000000,0.028115,0.028115,0.000000,0.000000,1,1,3,213,13,128710,0,ninguno,0,,0.000000,2.485500,0,0.999732,benigno,0,0,0,0
1789700618.942632,192.168.18.22,192.168.18.8,5900,34005,6,0.028118,1,0,14654,0,35.564540,64,0,521162.766066,0.000000,0.028118,0.028118,0.000000,0.000000,1,1,3,213,14,143364,0,ninguno,0,,0.000000,1.953900,0,0.999593,benigno,0,0,0,0
1789700618.944834,192.168.18.8,192.168.18.22,34005,5900,6,0.028119,1,0,60,0,35.562731,128,0,2133.763831,0.000000,0.028119,0.028119,0.000000,0.000000,1,1,4,273,14,143364,0,ninguno,0,,0.000000,2.118200,0,0.999781,benigno,0,0,0,0
1789700618.947525,192.168.18.8,192.168.18.22,34005,5900,6,0.028121,1,0,60,0,35.560620,128,0,2133.637196,0.000000,0.028121,0.028121,0.000000,0.000000,1,1,5,333,14,143364,0,ninguno,0,,0.000000,2.609600,0,0.999771,benigno,0,0,0,0
1789700618.949710,192.168.18.22,192.168.18.8,5900,34005,6,0.028122,1,0,13194,0,35.558811,64,0,469162.953151,0.000000,0.028122,0.028122,0.000000,0.000000,1,1,5,333,15,156558,0,ninguno,0,,0.000000,2.086300,0,0.999428,benigno,0,0,0,0
1789700618.951921,192.168.18.8,192.168.18.22,34005,5900,6,0.028124,1,0,60,0,35.556701,128,0,2133.402057,0.000000,0.028124,0.028124,0.000000,0.000000,1,1,6,393,15,156558,0,ninguno,0,,0.000000,2.128400,0,0.999652,benigno,0,0,0,0
1789700618.954103,192.168.18.22,192.168.18.8,5900,34005,6,0.028456,1,0,4434,0,35.141713,64,0,155818.354944,0.000000,0.028456,0.028456,0.000000,0.000000,1,1,6,393,16,160992,0,ninguno,0,,0.000000,2.102300,0,0.999592,benigno,0,0,0,0
1789700618.956454,192.168.18.8,192.168.18.22,34005,5900,6,0.028521,1,0,60,0,35.062102,128,0,2103.726144,0.000000,0.028521,0.028521,0.000000,0.000000,1,1,7,453,16,160992,0,ninguno,0,,0.000000,2.232600,0,0.999564,benigno,0,0,0,0
1789700618.958666,192.168.18.8,192.168.18.22,34005,5900,6,0.028523,1,0,60,0,35.059758,128,0,2103.585466,0.000000,0.028523,0.028523,0.000000,0.000000,1,1,8,513,16,160992,0,ninguno,0,,0.000000,2.133000,0,0.999616,benigno,0,0,0,0
1789700618.960891,192.168.18.8,192.168.18.22,34005,5900,6,0.028524,1,0,60,0,35.057706,128,0,2103.462387,0.000000,0.028524,0.028524,0.000000,0.000000,1,1,9,573,16,160992,0,ninguno,0,,0.000000,2.145700,0,0.999699,benigno,0,0,0,0
1789700618.967733,192.168.18.22,192.168.18.8,5900,34005,6,0.034116,1,0,14654,0,29.311734,64,0,429534.154822,0.000000,0.034116,0.034116,0.000000,0.000000,1,1,9,573,17,175646,0,ninguno,0,,0.000000,2.775000,0,0.999716,benigno,0,0,0,0
1789700618.970246,192.168.18.8,192.168.18.22,34005,5900,6,0.034120,1,0,60,0,29.308252,128,0,1758.495144,0.000000,0.034120,0.034120,0.000000,0.000000,1,1,10,633,17,175646,0,ninguno,0,,0.000000,2.340200,0,0.999683,benigno,0,0,0,0
1789700618.972480,192.168.18.8,192.168.18.22,34005,5900,6,0.034122,1,0,60,0,29.306819,128,0,1758.409134,0.000000,0.034122,0.034122,0.000000,0.000000,1,1,11,693,17,175646,0,ninguno,0,,0.000000,2.137800,0,0.999679,benigno,0,0,0,0
1789700618.974660,192.168.18.8,192.168.18.22,34005,5900,6,0.034124,1,0,60,0,29.304976,128,0,1758.298562,0.000000,0.034124,0.034124,0.000000,0.000000,1,1,12,753,17,175646,0,ninguno,0,,0.000000,2.106100,0,0.999849,benigno,0,0,0,0
1789700618.976777,192.168.18.8,192.168.18.22,34005,5900,6,0.034126,1,0,60,0,29.303543,128,0,1758.212572,0.000000,0.034126,0.034126,0.000000,0.000000,1,1,13,813,17,175646,0,ninguno,0,,0.000000,2.043300,0,0.999848,benigno,0,0,0,0
1789700618.979005,192.168.18.22,192.168.18.8,5900,34005,6,0.034127,1,0,13194,0,29.302110,64,0,386612.036999,0.000000,0.034127,0.034127,0.000000,0.000000,1,1,13,813,18,188840,0,ninguno,0,,0.000000,2.155700,0,0.999752,benigno,0,0,0,0
1789700618.981505,192.168.18.8,192.168.18.22,34005,5900,6,0.034129,1,0,60,0,29.300882,128,0,1758.052897,0.000000,0.034129,0.034129,0.000000,0.000000,1,1,14,873,18,188840,0,ninguno,0,,0.000000,2.423300,0,0.999854,benigno,0,0,0,0
1789700618.985868,192.168.18.8,192.168.18.22,34005,5900,6,0.034130,1,0,60,0,29.299449,128,0,1757.966930,0.000000,0.034130,0.034130,0.000000,0.000000,1,1,15,933,18,188840,0,ninguno,0,,0.000000,4.219900,0,0.999836,benigno,0,0,0,0
1789700618.990048,192.168.18.8,192.168.18.22,34005,5900,6,0.034132,1,0,60,0,29.298221,128,0,1757.893252,0.000000,0.034132,0.034132,0.000000,0.000000,1,1,16,993,18,188840,0,ninguno,0,,0.000000,4.073600,0,0.999836,benigno,0,0,0,0
1789700618.992141,192.168.18.8,192.168.18.22,34005,5900,6,0.034133,1,0,60,0,29.296788,128,0,1757.807301,0.000000,0.034133,0.034133,0.000000,0.000000,1,1,17,1053,18,188840,0,ninguno,0,,0.000000,1.996200,0,0.999840,benigno,0,0,0,0
1789700618.994777,192.168.18.8,192.168.18.22,34005,5900,6,0.034135,1,0,60,0,29.295765,128,0,1757.745912,0.000000,0.034135,0.034135,0.000000,0.000000,1,1,18,1113,18,188840,0,ninguno,0,,0.000000,2.555300,0,0.999841,benigno,0,0,0,0
1789700618.997777,192.168.18.22,192.168.18.8,5900,34005,6,0.034136,1,0,13194,0,29.294538,64,0,386512.128177,0.000000,0.034136,0.034136,0.000000,0.000000,1,1,18,1113,19,202034,0,ninguno,0,,0.000000,2.909300,0,0.999735,benigno,0,0,0,0
1789700619.000110,192.168.18.8,192.168.18.22,34005,5900,6,0.034138,1,0,60,0,29.293105,128,0,1757.586322,0.000000,0.034138,0.034138,0.000000,0.000000,1,1,19,1173,19,202034,0,ninguno,0,,0.000000,2.237600,0,0.999836,benigno,0,0,0,0
1789700619.002378,192.168.18.8,192.168.18.22,34005,5900,6,0.034139,1,0,60,0,29.291878,128,0,1757.512675,0.000000,0.034139,0.034139,0.000000,0.000000,1,1,20,1233,19,202034,0,ninguno,0,,0.000000,2.181400,0,0.999833,benigno,0,0,0,0
1789700619.004660,192.168.18.8,192.168.18.22,34005,5900,6,0.034141,1,0,60,0,29.290446,128,0,1757.426762,0.000000,0.034141,0.034141,0.000000,0.000000,1,1,21,1293,19,202034,0,ninguno,0,,0.000000,2.195600,0,0.999833,benigno,0,0,0,0
1789700619.007053,192.168.18.8,192.168.18.22,34005,5900,6,0.034142,1,0,60,0,29.289423,128,0,1757.365400,0.000000,0.034142,0.034142,0.000000,0.000000,1,1,22,1353,19,202034,0,ninguno,0,,0.000000,2.308500,0,0.999838,benigno,0,0,0,0
1789700619.009367,192.168.18.8,192.168.18.22,34005,5900,6,0.034143,1,0,60,0,29.288401,128,0,1757.304042,0.000000,0.034143,0.034143,0.000000,0.000000,1,1,23,1413,19,202034,0,ninguno,0,,0.000000,2.227700,0,0.999843,benigno,0,0,0,0
1789700619.011764,192.168.18.22,192.168.18.8,5900,34005,6,0.034145,1,0,4618,0,29.286969,64,0,135247.223540,0.000000,0.034145,0.034145,0.000000,0.000000,1,1,23,1413,20,206652,0,ninguno,0,,0.000000,2.314800,0,0.999745,benigno,0,0,0,0
1789700619.014055,192.168.18.8,192.168.18.22,34005,5900,6,0.034146,1,0,60,0,29.285947,128,0,1757.156802,0.000000,0.034146,0.034146,0.000000,0.000000,1,1,24,1473,20,206652,0,ninguno,0,,0.000000,2.200600,0,0.999841,benigno,0,0,0,0
1789700619.016377,192.168.18.8,192.168.18.22,34005,5900,6,0.034148,1,0,60,0,29.284515,128,0,1757.070923,0.000000,0.034148,0.034148,0.000000,0.000000,1,1,25,1533,20,206652,0,ninguno,0,,0.000000,2.235200,0,0.999866,benigno,0,0,0,0
1789700619.018653,192.168.18.8,192.168.18.22,34005,5900,6,0.034149,1,0,60,0,29.283289,128,0,1756.997319,0.000000,0.034149,0.034149,0.000000,0.000000,1,1,26,1593,20,206652,0,ninguno,0,,0.000000,2.194800,0,0.999861,benigno,0,0,0,0
1789700619.021371,192.168.18.8,192.168.18.22,34005,5900,6,0.034151,1,0,60,0,29.282062,128,0,1756.923721,0.000000,0.034151,0.034151,0.000000,0.000000,1,1,27,1653,20,206652,0,ninguno,0,,0.000000,2.637800,0,0.999861,benigno,0,0,0,0
1789700619.023761,192.168.18.8,192.168.18.22,34005,5900,6,0.034152,1,0,60,0,29.280835,128,0,1756.850130,0.000000,0.034152,0.034152,0.000000,0.000000,1,1,28,1713,20,206652,0,ninguno,0,,0.000000,2.308200,0,0.999861,benigno,0,0,0,0
1789700619.026196,192.168.18.8,192.168.18.22,34005,5900,6,0.034153,1,0,60,0,29.279813,128,0,1756.788808,0.000000,0.034153,0.034153,0.000000,0.000000,1,1,29,1773,20,206652,0,ninguno,0,,0.000000,2.357400,0,0.999861,benigno,0,0,0,0
1789700619.028595,192.168.18.8,192.168.18.22,34005,5900,6,0.034155,1,0,60,0,29.278178,128,0,1756.690703,0.000000,0.034155,0.034155,0.000000,0.000000,1,1,30,1833,20,206652,0,ninguno,0,,0.000000,2.319300,0,0.999856,benigno,0,0,0,0
1789700619.034893,192.168.18.8,192.168.18.22,34005,5900,6,0.034916,1,0,60,0,28.640227,128,0,1718.413635,0.000000,0.034916,0.034916,0.000000,0.000000,1,1,31,1893,20,206652,0,ninguno,0,,0.000000,2.362000,0,0.999856,benigno,0,0,0,0
1789700619.037056,192.168.18.8,192.168.18.22,34005,5900,6,0.034918,1,0,60,0,28.638467,128,0,1718.308036,0.000000,0.034918,0.034918,0.000000,0.000000,1,1,32,1953,20,206652,0,ninguno,0,,0.000000,2.068500,0,0.999856,benigno,0,0,0,0
1789700619.039166,192.168.18.8,192.168.18.22,34005,5900,6,0.034920,1,0,60,0,28.637099,128,0,1718.225912,0.000000,0.034920,0.034920,0.000000,0.000000,1,1,33,2013,20,206652,0,ninguno,0,,0.000000,2.025800,0,0.999855,benigno,0,0,0,0
1789700619.041246,192.168.18.8,192.168.18.22,34005,5900,6,0.034921,1,0,60,0,28.635730,128,0,1718.143796,0.000000,0.034921,0.034921,0.000000,0.000000,1,1,34,2073,20,206652,0,ninguno,0,,0.000000,2.004000,0,0.999855,benigno,0,0,0,0
1789700619.043330,192.168.18.8,192.168.18.22,34005,5900,6,0.034923,1,0,60,0,28.634752,128,0,1718.085147,0.000000,0.034923,0.034923,0.000000,0.000000,1,1,35,2133,20,206652,0,ninguno,0,,0.000000,2.009400,0,0.999855,benigno,0,0,0,0
1789700619.045686,192.168.18.8,192.168.18.22,34005,5900,6,0.034924,1,0,60,0,28.633580,128,0,1718.014773,0.000000,0.034924,0.034924,0.000000,0.000000,1,1,36,2193,20,206652,0,ninguno,0,,0.000000,2.280300,0,0.999855,benigno,0,0,0,0
1789700619.047879,192.168.18.8,192.168.18.22,34005,5900,6,0.036760,1,0,88,0,27.203767,128,0,2393.931496,0.000000,0.036760,0.036760,0.000000,0.000000,1,1,37,2281,20,206652,0,ninguno,0,,0.000000,2.104700,0,0.999873,benigno,0,0,0,0
1789700619.050111,192.168.18.8,192.168.18.22,34005,5900,6,0.037607,1,0,93,0,26.590995,128,0,2472.962532,0.000000,0.037607,0.037607,0.000000,0.000000,1,1,38,2374,20,206652,0,ninguno,0,,0.000000,2.156100,0,0.999872,benigno,0,0,0,0
1789700619.052425,192.168.18.22,192.168.18.8,5900,34005,6,0.037627,1,0,54,0,26.576673,64,0,1435.140357,0.000000,0.037627,0.037627,0.000000,0.000000,1,1,38,2374,21,206706,0,ninguno,0,,0.000000,2.229600,0,0.999807,benigno,0,0,0,0
1789700619.054650,192.168.18.22,192.168.18.8,5900,34005,6,0.058492,1,0,80,0,17.096371,64,0,1367.709684,0.000000,0.058492,0.058492,0.000000,0.000000,1,1,38,2374,22,206786,0,ninguno,0,,0.000000,2.149800,0,0.999803,benigno,0,0,0,0
1789700619.056970,192.168.18.22,192.168.18.8,5900,34005,6,0.058572,1,0,14654,0,17.072988,64,0,250187.572775,0.000000,0.058572,0.058572,0.000000,0.000000,1,1,38,2374,23,221440,0,ninguno,0,,0.000000,2.239100,0,0.999834,benigno,0,0,0,0
1789700619.059249,192.168.18.22,192.168.18.8,5900,34005,6,0.058604,1,0,1860,0,17.063750,64,0,31738.575927,0.000000,0.058604,0.058604,0.000000,0.000000,1,1,38,2374,24,223300,0,ninguno,0,,0.000000,2.198500,0,0.999834,benigno,0,0,0,0
1789700619.061575,192.168.18.22,192.168.18.8,5900,34005,6,0.058668,1,0,14654,0,17.044958,64,0,249776.817514,0.000000,0.058668,0.058668,0.000000,0.000000,1,1,38,2374,25,237954,0,ninguno,0,,0.000000,2.243700,0,0.999834,benigno,0,0,0,0
1789700619.063767,192.168.18.22,192.168.18.8,5900,34005,6,0.058686,1,0,1860,0,17.039765,64,0,31693.962332,0.000000,0.058686,0.058686,0.000000,0.000000,1,1,38,2374,26,239814,0,ninguno,0,,0.000000,2.103500,0,0.999834,benigno,0,0,0,0
1789700619.065956,192.168.18.22,192.168.18.8,5900,34005,6,0.058767,1,0,14654,0,17.016468,64,0,249359.315236,0.000000,0.058767,0.058767,0.000000,0.000000,1,1,38,2374,27,254468,0,ninguno,0,,0.000000,2.111300,0,0.999834,benigno,0,0,0,0
1789700619.068048,192.168.18.22,192.168.18.8,5900,34005,6,0.058837,1,0,14654,0,16.996126,64,0,249061.231931,0.000000,0.058837,0.058837,0.000000,0.000000,1,1,38,2374,28,269122,0,ninguno,0,,0.000000,2.016500,0,0.999834,benigno,0,0,0,0
1789700619.070317,192.168.18.22,192.168.18.8,5900,34005,6,0.058913,1,0,14654,0,16.974322,64,0,248741.712024,0.000000,0.058913,0.058913,0.000000,0.000000,1,1,38,2374,29,283776,0,ninguno,0,,0.000000,2.195900,0,0.999834,benigno,0,0,0,0
1789700619.072438,192.168.18.22,192.168.18.8,5900,34005,6,0.059020,1,0,14654,0,16.943465,64,0,248289.540233,0.000000,0.059020,0.059020,0.000000,0.000000,1,1,38,2374,30,298430,0,ninguno,0,,0.000000,2.045500,0,0.999834,benigno,0,0,0,0
1789700619.074581,192.168.18.22,192.168.18.8,5900,34005,6,0.059062,1,0,14654,0,16.931496,64,0,248114.139301,0.000000,0.059062,0.059062,0.000000,0.000000,1,1,38,2374,31,313084,0,ninguno,0,,0.000000,2.066100,0,0.999834,benigno,0,0,0,0
1789700619.077252,192.168.18.22,192.168.18.8,5900,34005,6,0.059458,1,0,14654,0,16.818725,64,0,246461.590469,0.000000,0.059458,0.059458,0.000000,0.000000,1,1,38,2374,32,327738,0,ninguno,0,,0.000000,2.550500,0,0.999834,benigno,0,0,0,0
1789700619.079484,192.168.18.22,192.168.18.8,5900,34005,6,0.059523,1,0,14654,0,16.800266,64,0,246191.097450,0.000000,0.059523,0.059523,0.000000,0.000000,1,1,38,2374,33,342392,0,ninguno,0,,0.000000,2.139600,0,0.999834,benigno,0,0,0,0
1789700619.081796,192.168.18.22,192.168.18.8,5900,34005,6,0.059916,1,0,4434,0,16.690160,64,0,74004.169993,0.000000,0.059916,0.059916,0.000000,0.000000,1,1,38,2374,34,346826,0,ninguno,0,,0.000000,2.233700,0,0.999834,benigno,0,0,0,0
1789700619.084182,192.168.18.8,192.168.18.22,34005,5900,6,0.067050,1,0,60,0,14.914248,128,0,894.854851,0.000000,0.067050,0.067050,0.000000,0.000000,1,1,39,2434,34,346826,0,ninguno,0,,0.000000,2.304300,0,0.999928,benigno,0,0,0,0
1789700619.086329,192.168.18.22,192.168.18.8,5900,34005,6,0.067052,1,0,14654,0,14.913717,64,0,218545.611959,0.000000,0.067052,0.067052,0.000000,0.000000,1,1,39,2434,35,361480,0,ninguno,0,,0.000000,2.070700,0,0.999926,benigno,0,0,0,0
1789700619.088933,192.168.18.8,192.168.18.22,34005,5900,6,0.067054,1,0,60,0,14.913452,128,0,894.807124,0.000000,0.067054,0.067054,0.000000,0.000000,1,1,40,2494,35,361480,0,ninguno,0,,0.000000,2.528200,0,0.999922,benigno,0,0,0,0
1789700619.097601,192.168.18.22,192.168.18.8,5900,34005,6,0.067830,1,0,14654,0,14.742824,64,0,216041.345865,0.000000,0.067830,0.067830,0.000000,0.000000,1,1,40,2494,36,376134,0,ninguno,0,,0.000000,3.092200,0,0.999922,benigno,0,0,0,0
1789700619.100118,192.168.18.8,192.168.18.22,34005,5900,6,0.067833,1,0,60,0,14.742151,128,0,884.529034,0.000000,0.067833,0.067833,0.000000,0.000000,1,1,41,2554,36,376134,0,ninguno,0,,0.000000,2.414500,0,0.999922,benigno,0,0,0,0
1789700619.102288,192.168.18.22,192.168.18.8,5900,34005,6,0.067834,1,0,7823,0,14.741840,64,0,115325.411810,0.000000,0.067834,0.067834,0.000000,0.000000,1,1,41,2554,37,383957,0,ninguno,0,,0.000000,2.088700,0,0.999922,benigno,0,0,0,0
1789700619.104514,192.168.18.8,192.168.18.22,34005,5900,6,0.067836,1,0,60,0,14.741529,128,0,884.491728,0.000000,0.067836,0.067836,0.000000,0.000000,1,1,42,2614,37,383957,0,ninguno,0,,0.000000,2.139400,0,0.999922,benigno,0,0,0,0
1789700619.107494,192.168.18.8,192.168.18.22,34005,5900,6,0.067837,1,0,60,0,14.741270,128,0,884.476185,0.000000,0.067837,0.067837,0.000000,0.000000,1,1,43,2674,37,383957,0,ninguno,0,,0.000000,2.882500,0,0.999921,benigno,0,0,0,0
1789700619.110097,192.168.18.8,192.168.18.22,34005,5900,6,0.067838,1,0,60,0,14.741011,128,0,884.460643,0.000000,0.067838,0.067838,0.000000,0.000000,1,1,44,2734,37,383957,0,ninguno,0,,0.000000,2.274200,0,0.999921,benigno,0,0,0,0
1789700619.112365,192.168.18.8,192.168.18.22,34005,5900,6,0.067840,1,0,60,0,14.740648,128,0,884.438884,0.000000,0.067840,0.067840,0.000000,0.000000,1,1,45,2794,37,383957,0,ninguno,0,,0.000000,2.180100,0,0.999921,benigno,0,0,0,0
1789700619.116744,192.168.18.8,192.168.18.22,34005,5900,6,0.067841,1,0,60,0,14.740337,128,0,884.420234,0.000000,0.067841,0.067841,0.000000,0.000000,1,1,46,2854,37,383957,0,ninguno,0,,0.000000,4.295800,0,0.999920,benigno,0,0,0,0
1789700619.119788,192.168.18.8,192.168.18.22,34005,5900,6,0.067842,1,0,60,0,14.740078,128,0,884.404694,0.000000,0.067842,0.067842,0.000000,0.000000,1,1,47,2914,37,383957,0,ninguno,0,,0.000000,2.953400,0,0.999920,benigno,0,0,0,0
1789700619.122001,192.168.18.8,192.168.18.22,34005,5900,6,0.067844,1,0,60,0,14.739767,128,0,884.386046,0.000000,0.067844,0.067844,0.000000,0.000000,1,1,48,2974,37,383957,0,ninguno,0,,0.000000,2.120600,0,0.999920,benigno,0,0,0,0
1789700619.126189,192.168.18.8,192.168.18.22,34005,5900,6,0.067845,1,0,60,0,14.739560,128,0,884.373614,0.000000,0.067845,0.067845,0.000000,0.000000,1,1,49,3034,37,383957,0,ninguno,0,,0.000000,4.107900,0,0.999920,benigno,0,0,0,0
1789700619.128692,192.168.18.8,192.168.18.22,34005,5900,6,0.067846,1,0,60,0,14.739249,128,0,884.354967,0.000000,0.067846,0.067846,0.000000,0.000000,1,1,50,3094,37,383957,0,ninguno,0,,0.000000,2.407900,0,0.999909,benigno,0,0,0,0
1789700619.131373,192.168.18.8,192.168.18.22,34005,5900,6,0.068274,1,0,60,0,14.646962,128,0,878.817712,0.000000,0.068274,0.068274,0.000000,0.000000,1,1,51,3154,37,383957,0,ninguno,0,,0.000000,2.597800,0,0.999909,benigno,0,0,0,0
1789700619.133541,192.168.18.8,192.168.18.22,34005,5900,6,0.068748,1,0,60,0,14.545929,128,0,872.755723,0.000000,0.068748,0.068748,0.000000,0.000000,1,1,52,3214,37,383957,0,ninguno,0,,0.000000,2.045400,0,0.999906,benigno,0,0,0,0
1789700619.135636,192.168.18.8,192.168.18.22,34005,5900,6,0.068751,1,0,60,0,14.545273,128,0,872.716377,0.000000,0.068751,0.068751,0.000000,0.000000,1,1,53,3274,37,383957,0,ninguno,0,,0.000000,2.014800,0,0.999906,benigno,0,0,0,0
1789700619.138094,192.168.18.8,192.168.18.22,34005,5900,6,0.077476,1,0,60,0,12.907219,128,0,774.433127,0.000000,0.077476,0.077476,0.000000,0.000000,1,1,54,3334,37,383957,0,ninguno,0,,0.000000,2.383100,0,0.999906,benigno,0,0,0,0
1789700619.141470,192.168.18.8,192.168.18.22,34005,5900,6,0.082099,1,0,93,0,12.180387,128,0,1132.775969,0.000000,0.082099,0.082099,0.000000,0.000000,1,1,55,3427,37,383957,0,ninguno,0,,0.000000,3.302200,0,0.999900,benigno,0,0,0,0
1789700619.146055,192.168.18.22,192.168.18.8,5900,34005,6,0.124246,1,0,54,0,8.048572,64,0,434.622884,0.000000,0.124246,0.124246,0.000000,0.000000,1,1,55,3427,38,384011,0,ninguno,0,,0.000000,4.495900,0,0.999936,benigno,0,0,0,0
1789700619.148527,192.168.18.8,192.168.18.22,34005,5900,6,1.966975,1,0,82,0,0.508395,128,0,41.688385,0.000000,1.966975,1.966975,0.000000,0.000000,1,1,56,3509,38,384011,0,ninguno,0,,0.000000,2.393500,0,0.999949,benigno,0,0,0,0
1789700619.150775,192.168.18.22,192.168.18.8,5900,34005,6,1.966991,1,0,54,0,0.508391,64,0,27.453097,0.000000,1.966991,1.966991,0.000000,0.000000,1,1,56,3509,39,384065,0,ninguno,0,,0.000000,2.171300,0,0.999918,benigno,0,0,0,0
1789700619.153095,192.168.18.8,192.168.18.22,34005,5900,6,1.998594,1,0,82,0,0.500352,128,0,41.028847,0.000000,1.998594,1.998594,0.000000,0.000000,1,1,57,3591,39,384065,0,ninguno,0,,0.000000,2.237600,0,0.999949,benigno,0,0,0,0
