marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms
1788646411.606102,192.168.18.6,192.168.18.22,3370,5900,6,0.001000,1,0,93,0,1000.000000,128,0,93000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,93,0,0,0,ninguno,0,,0.000000,0.478400
1788646411.609004,192.168.18.22,192.168.18.6,5900,3370,6,0.027171,1,0,80,0,36.804086,64,0,2944.326843,0.000000,0.027171,0.027171,0.000000,0.000000,1,1,1,93,1,80,0,ninguno,0,,0.000000,0.471100
1788646411.609626,192.168.18.22,192.168.18.6,5900,3370,6,0.027258,1,0,14654,0,36.686907,64,0,537609.933052,0.000000,0.027258,0.027258,0.000000,0.000000,1,1,1,93,2,14734,0,ninguno,0,,0.000000,0.320900
1788646411.610148,192.168.18.22,192.168.18.6,5900,3370,6,0.027273,1,0,1860,0,36.666702,64,0,68200.065041,0.000000,0.027273,0.027273,0.000000,0.000000,1,1,1,93,3,16594,0,ninguno,0,,0.000000,0.314300
1788646411.610582,192.168.18.22,192.168.18.6,5900,3370,6,0.027334,1,0,14654,0,36.584188,64,0,536104.692764,0.000000,0.027334,0.027334,0.000000,0.000000,1,1,1,93,4,31248,0,ninguno,0,,0.000000,0.229800
1788646411.610967,192.168.18.6,192.168.18.22,3370,5900,6,0.027926,1,0,60,0,35.809270,128,0,2148.556207,0.000000,0.027926,0.027926,0.000000,0.000000,1,1,2,153,4,31248,0,ninguno,0,,0.000000,0.126800
1788646411.611089,192.168.18.22,192.168.18.6,5900,3370,6,0.027948,1,0,4525,0,35.780860,64,0,161908.392623,0.000000,0.027948,0.027948,0.000000,0.000000,1,1,2,153,5,35773,0,ninguno,0,,0.000000,0.062000
1788646411.611223,192.168.18.6,192.168.18.22,3370,5900,6,0.027955,1,0,60,0,35.771400,128,0,2146.284018,0.000000,0.027955,0.027955,0.000000,0.000000,1,1,3,213,5,35773,0,ninguno,0,,0.000000,0.082000
1788646411.611538,192.168.18.6,192.168.18.22,3370,5900,6,0.027957,1,0,60,0,35.768960,128,0,2146.137591,0.000000,0.027957,0.027957,0.000000,0.000000,1,1,4,273,5,35773,0,ninguno,0,,0.000000,0.246300
1788646411.612031,192.168.18.6,192.168.18.22,3370,5900,6,0.027959,1,0,60,0,35.767130,128,0,2146.027783,0.000000,0.027959,0.027959,0.000000,0.000000,1,1,5,333,5,35773,0,ninguno,0,,0.000000,0.286300
1788646411.612476,192.168.18.6,192.168.18.22,3370,5900,6,0.027960,1,0,60,0,35.764995,128,0,2145.899688,0.000000,0.027960,0.027960,0.000000,0.000000,1,1,6,393,5,35773,0,ninguno,0,,0.000000,0.238400
1788646411.612922,192.168.18.6,192.168.18.22,3370,5900,6,0.027961,1,0,60,0,35.763470,128,0,2145.808201,0.000000,0.027961,0.027961,0.000000,0.000000,1,1,7,453,5,35773,0,ninguno,0,,0.000000,0.250600
1788646411.613364,192.168.18.6,192.168.18.22,3370,5900,6,0.028344,1,0,60,0,35.280643,128,0,2116.838599,0.000000,0.028344,0.028344,0.000000,0.000000,1,1,8,513,5,35773,0,ninguno,0,,0.000000,0.231800
1788646411.613805,192.168.18.6,192.168.18.22,3370,5900,6,0.028346,1,0,60,0,35.278269,128,0,2116.696161,0.000000,0.028346,0.028346,0.000000,0.000000,1,1,9,573,5,35773,0,ninguno,0,,0.000000,0.245500
1788646411.614248,192.168.18.6,192.168.18.22,3370,5900,6,0.028347,1,0,60,0,35.276489,128,0,2116.589345,0.000000,0.028347,0.028347,0.000000,0.000000,1,1,10,633,5,35773,0,ninguno,0,,0.000000,0.236800
1788646411.614669,192.168.18.6,192.168.18.22,3370,5900,6,0.028349,1,0,60,0,35.274412,128,0,2116.464741,0.000000,0.028349,0.028349,0.000000,0.000000,1,1,11,693,5,35773,0,ninguno,0,,0.000000,0.226400
1788646411.615131,192.168.18.6,192.168.18.22,3370,5900,6,0.028350,1,0,60,0,35.272929,128,0,2116.375746,0.000000,0.028350,0.028350,0.000000,0.000000,1,1,12,753,5,35773,0,ninguno,0,,0.000000,0.238900
1788646411.615558,192.168.18.6,192.168.18.22,3370,5900,6,0.028739,1,0,60,0,34.796240,128,0,2087.774413,0.000000,0.028739,0.028739,0.000000,0.000000,1,1,13,813,5,35773,0,ninguno,0,,0.000000,0.228900
1788646411.616804,192.168.18.6,192.168.18.22,3370,5900,6,0.028740,1,0,60,0,34.794508,128,0,2087.670496,0.000000,0.028740,0.028740,0.000000,0.000000,1,1,14,873,5,35773,0,ninguno,0,,0.000000,0.462300
1788646411.617509,192.168.18.6,192.168.18.22,3370,5900,6,0.030856,1,0,93,0,32.408719,128,0,3014.010864,0.000000,0.030856,0.030856,0.000000,0.000000,1,1,15,966,5,35773,0,ninguno,0,,0.000000,0.301900
1788646411.618080,192.168.18.22,192.168.18.6,5900,3370,6,0.072286,1,0,54,0,13.833913,64,0,747.031287,0.000000,0.072286,0.072286,0.000000,0.000000,1,1,15,966,6,35827,0,ninguno,0,,0.000000,0.266200
1788646411.618511,192.168.18.6,192.168.18.22,3370,5900,6,0.085490,1,0,88,0,11.697276,128,0,1029.360300,0.000000,0.085490,0.085490,0.000000,0.000000,1,1,16,1054,6,35827,0,ninguno,0,,0.000000,0.226100
1788646411.618942,192.168.18.22,192.168.18.6,5900,3370,6,0.085494,1,0,54,0,11.696754,64,0,631.624727,0.000000,0.085494,0.085494,0.000000,0.000000,1,1,16,1054,7,35881,0,ninguno,0,,0.000000,0.236000
1788646411.619379,192.168.18.6,192.168.18.22,3370,5900,6,1.045810,1,0,82,0,0.956196,128,0,78.408089,0.000000,1.045810,1.045810,0.000000,0.000000,1,1,17,1136,7,35881,0,ninguno,0,,0.000000,0.244200
1788646411.619829,192.168.18.22,192.168.18.6,5900,3370,6,1.045851,1,0,54,0,0.956159,64,0,51.632571,0.000000,1.045851,1.045851,0.000000,0.000000,1,1,17,1136,8,35935,0,ninguno,0,,0.000000,0.253400
1788646411.652530,192.168.18.6,192.168.18.22,3370,5900,6,1.076465,1,0,82,0,0.928967,128,0,76.175267,0.000000,1.076465,1.076465,0.000000,0.000000,1,1,18,1218,8,35935,0,ninguno,0,,0.000000,0.899400
1788646411.653341,192.168.18.22,192.168.18.6,5900,3370,6,1.076470,1,0,54,0,0.928962,64,0,50.163944,0.000000,1.076470,1.076470,0.000000,0.000000,1,1,18,1218,9,35989,0,ninguno,0,,0.000000,0.367600
1788646411.654022,192.168.18.22,192.168.18.6,5900,3370,6,1.086779,1,0,80,0,0.920150,64,0,73.612031,0.000000,1.086779,1.086779,0.000000,0.000000,1,1,18,1218,10,36069,0,ninguno,0,,0.000000,0.352400
1788646411.654663,192.168.18.22,192.168.18.6,5900,3370,6,1.086858,1,0,7354,0,0.920084,64,0,6766.294569,0.000000,1.086858,1.086858,0.000000,0.000000,1,1,18,1218,11,43423,0,ninguno,0,,0.000000,0.303800
1788646411.655274,192.168.18.22,192.168.18.6,5900,3370,6,1.086875,1,0,5894,0,0.920069,64,0,5422.884528,0.000000,1.086875,1.086875,0.000000,0.000000,1,1,18,1218,12,49317,0,ninguno,0,,0.000000,0.304100
1788646411.655890,192.168.18.6,192.168.18.22,3370,5900,6,1.087791,1,0,60,0,0.919294,128,0,55.157668,0.000000,1.087791,1.087791,0.000000,0.000000,1,1,19,1278,12,49317,0,ninguno,0,,0.000000,0.308900
1788646411.656532,192.168.18.22,192.168.18.6,5900,3370,6,1.087794,1,0,10274,0,0.919292,64,0,9444.806540,0.000000,1.087794,1.087794,0.000000,0.000000,1,1,19,1278,13,59591,0,ninguno,0,,0.000000,0.312900
1788646411.657158,192.168.18.6,192.168.18.22,3370,5900,6,1.087795,1,0,60,0,0.919290,128,0,55.157426,0.000000,1.087795,1.087795,0.000000,0.000000,1,1,20,1338,13,59591,0,ninguno,0,,0.000000,0.313700
1788646411.657772,192.168.18.22,192.168.18.6,5900,3370,6,1.087797,1,0,14654,0,0.919289,64,0,13471.264390,0.000000,1.087797,1.087797,0.000000,0.000000,1,1,20,1338,14,74245,0,ninguno,0,,0.000000,0.305900
1788646411.658414,192.168.18.22,192.168.18.6,5900,3370,6,1.087798,1,0,4434,0,0.919288,64,0,4076.123983,0.000000,1.087798,1.087798,0.000000,0.000000,1,1,20,1338,15,78679,0,ninguno,0,,0.000000,0.329600
1788646411.659052,192.168.18.6,192.168.18.22,3370,5900,6,1.089125,1,0,60,0,0.918169,128,0,55.090111,0.000000,1.089125,1.089125,0.000000,0.000000,1,1,21,1398,15,78679,0,ninguno,0,,0.000000,0.324700
1788646411.659673,192.168.18.22,192.168.18.6,5900,3370,6,1.089128,1,0,14654,0,0.918166,64,0,13454.800322,0.000000,1.089128,1.089128,0.000000,0.000000,1,1,21,1398,16,93333,0,ninguno,0,,0.000000,0.312000
1788646411.660305,192.168.18.22,192.168.18.6,5900,3370,6,1.089130,1,0,14654,0,0.918164,64,0,13454.776760,0.000000,1.089130,1.089130,0.000000,0.000000,1,1,21,1398,17,107987,0,ninguno,0,,0.000000,0.328200
1788646411.660653,192.168.18.6,192.168.18.22,3370,5900,6,1.089131,1,0,60,0,0.918163,128,0,55.089774,0.000000,1.089131,1.089131,0.000000,0.000000,1,1,22,1458,17,107987,0,ninguno,0,,0.000000,0.146900
1788646411.661366,192.168.18.22,192.168.18.6,5900,3370,6,1.089133,1,0,14654,0,0.918162,64,0,13454.741415,0.000000,1.089133,1.089133,0.000000,0.000000,1,1,22,1458,18,122641,0,ninguno,0,,0.000000,0.493800
1788646411.661915,192.168.18.6,192.168.18.22,3370,5900,6,1.089134,1,0,60,0,0.918160,128,0,55.089629,0.000000,1.089134,1.089134,0.000000,0.000000,1,1,23,1518,18,122641,0,ninguno,0,,0.000000,0.362300
1788646411.662792,192.168.18.22,192.168.18.6,5900,3370,6,1.089136,1,0,14654,0,0.918159,64,0,13454.700181,0.000000,1.089136,1.089136,0.000000,0.000000,1,1,23,1518,19,137295,0,ninguno,0,,0.000000,0.381900
1788646411.663456,192.168.18.6,192.168.18.22,3370,5900,6,1.089876,1,0,60,0,0.917536,128,0,55.052150,0.000000,1.089876,1.089876,0.000000,0.000000,1,1,24,1578,19,137295,0,ninguno,0,,0.000000,0.335200
1788646411.664138,192.168.18.6,192.168.18.22,3370,5900,6,1.089879,1,0,60,0,0.917533,128,0,55.052005,0.000000,1.089879,1.089879,0.000000,0.000000,1,1,25,1638,19,137295,0,ninguno,0,,0.000000,0.333400
1788646411.664777,192.168.18.22,192.168.18.6,5900,3370,6,1.089880,1,0,14654,0,0.917532,64,0,13445.514124,0.000000,1.089880,1.089880,0.000000,0.000000,1,1,25,1638,20,151949,0,ninguno,0,,0.000000,0.319500
1788646411.665400,192.168.18.6,192.168.18.22,3370,5900,6,1.089882,1,0,60,0,0.917531,128,0,55.051837,0.000000,1.089882,1.089882,0.000000,0.000000,1,1,26,1698,20,151949,0,ninguno,0,,0.000000,0.312000
1788646411.666045,192.168.18.22,192.168.18.6,5900,3370,6,1.089883,1,0,14654,0,0.917529,64,0,13445.475888,0.000000,1.089883,1.089883,0.000000,0.000000,1,1,26,1698,21,166603,0,ninguno,0,,0.000000,0.330700
1788646411.666657,192.168.18.6,192.168.18.22,3370,5900,6,1.089885,1,0,60,0,0.917528,128,0,55.051704,0.000000,1.089885,1.089885,0.000000,0.000000,1,1,27,1758,21,166603,0,ninguno,0,,0.000000,0.319600
1788646411.667284,192.168.18.6,192.168.18.22,3370,5900,6,1.090285,1,0,60,0,0.917191,128,0,55.031467,0.000000,1.090285,1.090285,0.000000,0.000000,1,1,28,1818,21,166603,0,ninguno,0,,0.000000,0.312200
1788646411.667938,192.168.18.22,192.168.18.6,5900,3370,6,1.090288,1,0,14654,0,0.917189,64,0,13440.483450,0.000000,1.090288,1.090288,0.000000,0.000000,1,1,28,1818,22,181257,0,ninguno,0,,0.000000,0.340500
1788646411.686877,192.168.18.6,192.168.18.22,3370,5900,6,1.091165,1,0,60,0,0.916451,128,0,54.987086,0.000000,1.091165,1.091165,0.000000,0.000000,1,1,29,1878,22,181257,0,ninguno,0,,0.000000,0.603400
1788646411.687639,192.168.18.6,192.168.18.22,3370,5900,6,1.091168,1,0,60,0,0.916449,128,0,54.986953,0.000000,1.091168,1.091168,0.000000,0.000000,1,1,30,1938,22,181257,0,ninguno,0,,0.000000,0.343600
1788646411.688317,192.168.18.22,192.168.18.6,5900,3370,6,1.091170,1,0,14654,0,0.916447,64,0,13429.620523,0.000000,1.091170,1.091170,0.000000,0.000000,1,1,30,1938,23,195911,0,ninguno,0,,0.000000,0.353900
1788646411.688994,192.168.18.6,192.168.18.22,3370,5900,6,1.091172,1,0,60,0,0.916446,128,0,54.986773,0.000000,1.091172,1.091172,0.000000,0.000000,1,1,31,1998,23,195911,0,ninguno,0,,0.000000,0.350100
1788646411.689634,192.168.18.6,192.168.18.22,3370,5900,6,1.091173,1,0,60,0,0.916445,128,0,54.986701,0.000000,1.091173,1.091173,0.000000,0.000000,1,1,32,2058,23,195911,0,ninguno,0,,0.000000,0.331300
1788646411.690279,192.168.18.6,192.168.18.22,3370,5900,6,1.091175,1,0,60,0,0.916444,128,0,54.986617,0.000000,1.091175,1.091175,0.000000,0.000000,1,1,33,2118,23,195911,0,ninguno,0,,0.000000,0.334600
1788646411.690914,192.168.18.22,192.168.18.6,5900,3370,6,1.091176,1,0,6746,0,0.916442,64,0,6182.320538,0.000000,1.091176,1.091176,0.000000,0.000000,1,1,33,2118,24,202657,0,ninguno,0,,0.000000,0.323000
1788646411.691529,192.168.18.6,192.168.18.22,3370,5900,6,1.091178,1,0,60,0,0.916441,128,0,54.986449,0.000000,1.091178,1.091178,0.000000,0.000000,1,1,34,2178,24,202657,0,ninguno,0,,0.000000,0.305600
1788646411.692157,192.168.18.6,192.168.18.22,3370,5900,6,1.091179,1,0,60,0,0.916440,128,0,54.986389,0.000000,1.091179,1.091179,0.000000,0.000000,1,1,35,2238,24,202657,0,ninguno,0,,0.000000,0.317100
1788646411.693875,192.168.18.6,192.168.18.22,3370,5900,6,1.091181,1,0,60,0,0.916439,128,0,54.986317,0.000000,1.091181,1.091181,0.000000,0.000000,1,1,36,2298,24,202657,0,ninguno,0,,0.000000,0.736000
1788646411.694704,192.168.18.6,192.168.18.22,3370,5900,6,1.091182,1,0,60,0,0.916437,128,0,54.986245,0.000000,1.091182,1.091182,0.000000,0.000000,1,1,37,2358,24,202657,0,ninguno,0,,0.000000,0.369800
1788646411.695495,192.168.18.6,192.168.18.22,3370,5900,6,1.091281,1,0,60,0,0.916354,128,0,54.981235,0.000000,1.091281,1.091281,0.000000,0.000000,1,1,38,2418,24,202657,0,ninguno,0,,0.000000,0.455100
1788646411.696198,192.168.18.6,192.168.18.22,3370,5900,6,1.091284,1,0,60,0,0.916352,128,0,54.981115,0.000000,1.091284,1.091284,0.000000,0.000000,1,1,39,2478,24,202657,0,ninguno,0,,0.000000,0.340900
1788646411.696847,192.168.18.6,192.168.18.22,3370,5900,6,1.091285,1,0,60,0,0.916351,128,0,54.981043,0.000000,1.091285,1.091285,0.000000,0.000000,1,1,40,2538,24,202657,0,ninguno,0,,0.000000,0.323200
1788646411.697506,192.168.18.6,192.168.18.22,3370,5900,6,1.091286,1,0,60,0,0.916350,128,0,54.980983,0.000000,1.091286,1.091286,0.000000,0.000000,1,1,41,2598,24,202657,0,ninguno,0,,0.000000,0.348300
1788646411.698166,192.168.18.6,192.168.18.22,3370,5900,6,1.091701,1,0,60,0,0.916002,128,0,54.960102,0.000000,1.091701,1.091701,0.000000,0.000000,1,1,42,2658,24,202657,0,ninguno,0,,0.000000,0.334200
1788646411.698844,192.168.18.6,192.168.18.22,3370,5900,6,1.091704,1,0,60,0,0.915999,128,0,54.959970,0.000000,1.091704,1.091704,0.000000,0.000000,1,1,43,2718,24,202657,0,ninguno,0,,0.000000,0.360800
1788646411.699523,192.168.18.6,192.168.18.22,3370,5900,6,1.091705,1,0,60,0,0.915998,128,0,54.959898,0.000000,1.091705,1.091705,0.000000,0.000000,1,1,44,2778,24,202657,0,ninguno,0,,0.000000,0.358700
1788646411.700191,192.168.18.6,192.168.18.22,3370,5900,6,1.091706,1,0,60,0,0.915997,128,0,54.959838,0.000000,1.091706,1.091706,0.000000,0.000000,1,1,45,2838,24,202657,0,ninguno,0,,0.000000,0.342600
1788646411.700839,192.168.18.6,192.168.18.22,3370,5900,6,1.092104,1,0,60,0,0.915664,128,0,54.939825,0.000000,1.092104,1.092104,0.000000,0.000000,1,1,46,2898,24,202657,0,ninguno,0,,0.000000,0.332400
1788646411.701512,192.168.18.6,192.168.18.22,3370,5900,6,1.092106,1,0,60,0,0.915662,128,0,54.939705,0.000000,1.092106,1.092106,0.000000,0.000000,1,1,47,2958,24,202657,0,ninguno,0,,0.000000,0.362300
1788646411.702164,192.168.18.6,192.168.18.22,3370,5900,6,1.092108,1,0,60,0,0.915661,128,0,54.939633,0.000000,1.092108,1.092108,0.000000,0.000000,1,1,48,3018,24,202657,0,ninguno,0,,0.000000,0.327300
1788646411.702804,192.168.18.6,192.168.18.22,3370,5900,6,1.092109,1,0,60,0,0.915659,128,0,54.939561,0.000000,1.092109,1.092109,0.000000,0.000000,1,1,49,3078,24,202657,0,ninguno,0,,0.000000,0.327200
1788646411.703462,192.168.18.6,192.168.18.22,3370,5900,6,1.092111,1,0,60,0,0.915658,128,0,54.939489,0.000000,1.092111,1.092111,0.000000,0.000000,1,1,50,3138,24,202657,0,ninguno,0,,0.000000,0.349800
1788646411.704129,192.168.18.6,192.168.18.22,3370,5900,6,1.092514,1,0,60,0,0.915320,128,0,54.919203,0.000000,1.092514,1.092514,0.000000,0.000000,1,1,51,3198,24,202657,0,ninguno,0,,0.000000,0.338900
1788646411.954475,192.168.18.6,192.168.18.22,3370,5900,6,1.093279,1,0,60,0,0.914680,128,0,54.880794,0.000000,1.093279,1.093279,0.000000,0.000000,1,1,52,3258,24,202657,0,ninguno,0,,0.000000,0.513300
1788646411.955146,192.168.18.6,192.168.18.22,3370,5900,6,1.093281,1,0,60,0,0.914678,128,0,54.880674,0.000000,1.093281,1.093281,0.000000,0.000000,1,1,53,3318,24,202657,0,ninguno,0,,0.000000,0.345600
1788646411.955603,192.168.18.6,192.168.18.22,3370,5900,6,1.093282,1,0,60,0,0.914677,128,0,54.880602,0.000000,1.093282,1.093282,0.000000,0.000000,1,1,54,3378,24,202657,0,ninguno,0,,0.000000,0.236800
1788646411.956069,192.168.18.6,192.168.18.22,3370,5900,6,1.093284,1,0,60,0,0.914676,128,0,54.880543,0.000000,1.093284,1.093284,0.000000,0.000000,1,1,55,3438,24,202657,0,ninguno,0,,0.000000,0.260800
1788646411.956543,192.168.18.6,192.168.18.22,3370,5900,6,1.093285,1,0,60,0,0.914674,128,0,54.880459,0.000000,1.093285,1.093285,0.000000,0.000000,1,1,56,3498,24,202657,0,ninguno,0,,0.000000,0.236600
1788646411.957240,192.168.18.6,192.168.18.22,3370,5900,6,1.093287,1,0,60,0,0.914673,128,0,54.880399,0.000000,1.093287,1.093287,0.000000,0.000000,1,1,57,3558,24,202657,0,ninguno,0,,0.000000,0.342100
1788646411.957714,192.168.18.6,192.168.18.22,3370,5900,6,1.093288,1,0,60,0,0.914672,128,0,54.880327,0.000000,1.093288,1.093288,0.000000,0.000000,1,1,58,3618,24,202657,0,ninguno,0,,0.000000,0.245600
1788646411.958220,192.168.18.6,192.168.18.22,3370,5900,6,1.095321,1,0,93,0,0.912974,128,0,84.906603,0.000000,1.095321,1.095321,0.000000,0.000000,1,1,59,3711,24,202657,0,ninguno,0,,0.000000,0.263000
1788646411.958665,192.168.18.6,192.168.18.22,3370,5900,6,1.107060,1,0,82,0,0.903293,128,0,74.070031,0.000000,1.107060,1.107060,0.000000,0.000000,1,1,60,3793,24,202657,0,ninguno,0,,0.000000,0.238600
1788646411.959135,192.168.18.22,192.168.18.6,5900,3370,6,1.107075,1,0,54,0,0.903281,64,0,48.777163,0.000000,1.107075,1.107075,0.000000,0.000000,1,1,60,3793,25,202711,0,ninguno,0,,0.000000,0.274000
1788646411.959566,192.168.18.6,192.168.18.22,3370,5900,6,1.137570,1,0,82,0,0.879067,128,0,72.083497,0.000000,1.137570,1.137570,0.000000,0.000000,1,1,61,3875,25,202711,0,ninguno,0,,0.000000,0.228500
1788646411.960024,192.168.18.6,192.168.18.22,3370,5900,6,1.168180,1,0,82,0,0.856032,128,0,70.194662,0.000000,1.168180,1.168180,0.000000,0.000000,1,1,62,3957,25,202711,0,ninguno,0,,0.000000,0.261400
1788646411.960488,192.168.18.22,192.168.18.6,5900,3370,6,1.168193,1,0,54,0,0.856023,64,0,46.225234,0.000000,1.168193,1.168193,0.000000,0.000000,1,1,62,3957,26,202765,0,ninguno,0,,0.000000,0.237900
1788646411.960945,192.168.18.6,192.168.18.22,3370,5900,6,1.214807,1,0,82,0,0.823176,128,0,67.500432,0.000000,1.214807,1.214807,0.000000,0.000000,1,1,63,4039,26,202765,0,ninguno,0,,0.000000,0.256600
1788646411.961378,192.168.18.22,192.168.18.6,5900,3370,6,1.256263,1,0,54,0,0.796012,64,0,42.984629,0.000000,1.256263,1.256263,0.000000,0.000000,1,1,63,4039,27,202819,0,ninguno,0,,0.000000,0.228400
1788646411.961795,192.168.18.6,192.168.18.22,3370,5900,6,1.260431,1,0,82,0,0.793380,128,0,65.057121,0.000000,1.260431,1.260431,0.000000,0.000000,1,1,64,4121,27,202819,0,ninguno,0,,0.000000,0.222100
1788646411.962279,192.168.18.22,192.168.18.6,5900,3370,6,1.260433,1,0,54,0,0.793378,64,0,42.842430,0.000000,1.260433,1.260433,0.000000,0.000000,1,1,64,4121,28,202873,0,ninguno,0,,0.000000,0.247800
1788646411.962718,192.168.18.6,192.168.18.22,3370,5900,6,1.292083,1,0,82,0,0.773944,128,0,63.463426,0.000000,1.292083,1.292083,0.000000,0.000000,1,1,65,4203,28,202873,0,ninguno,0,,0.000000,0.234900
1788646411.963184,192.168.18.22,192.168.18.6,5900,3370,6,1.292086,1,0,54,0,0.773942,64,0,41.792872,0.000000,1.292086,1.292086,0.000000,0.000000,1,1,65,4203,29,202927,0,ninguno,0,,0.000000,0.230400
1788646411.963618,192.168.18.22,192.168.18.6,5900,3370,6,1.292820,1,0,3062,0,0.773503,64,0,2368.465440,0.000000,1.292820,1.292820,0.000000,0.000000,1,1,65,4203,30,205989,0,ninguno,0,,0.000000,0.225500
1788646411.964073,192.168.18.6,192.168.18.22,3370,5900,6,1.293560,1,0,60,0,0.773061,128,0,46.383640,0.000000,1.293560,1.293560,0.000000,0.000000,1,1,66,4263,30,205989,0,ninguno,0,,0.000000,0.258700
1788646411.964546,192.168.18.6,192.168.18.22,3370,5900,6,1.337949,1,0,82,0,0.747413,128,0,61.287846,0.000000,1.337949,1.337949,0.000000,0.000000,1,1,67,4345,30,205989,0,ninguno,0,,0.000000,0.238600
1788646411.965006,192.168.18.6,192.168.18.22,3370,5900,6,1.368624,1,0,82,0,0.730661,128,0,59.914192,0.000000,1.368624,1.368624,0.000000,0.000000,1,1,68,4427,30,205989,0,ninguno,0,,0.000000,0.260500
1788646411.965437,192.168.18.22,192.168.18.6,5900,3370,6,1.368627,1,0,54,0,0.730659,64,0,39.455612,0.000000,1.368627,1.368627,0.000000,0.000000,1,1,68,4427,31,206043,0,ninguno,0,,0.000000,0.229000
1788646411.965860,192.168.18.6,192.168.18.22,3370,5900,6,1.399445,1,0,82,0,0.714569,128,0,58.594675,0.000000,1.399445,1.399445,0.000000,0.000000,1,1,69,4509,31,206043,0,ninguno,0,,0.000000,0.226700
1788646414.077083,192.168.18.6,192.168.18.22,3370,5900,6,1.430319,1,0,82,0,0.699145,128,0,57.329856,0.000000,1.430319,1.430319,0.000000,0.000000,1,1,70,4591,31,206043,0,ninguno,0,,0.000000,1.735500
1788646414.077910,192.168.18.22,192.168.18.6,5900,3370,6,1.430324,1,0,54,0,0.699142,64,0,37.753694,0.000000,1.430324,1.430324,0.000000,0.000000,1,1,70,4591,32,206097,0,ninguno,0,,0.000000,0.358600
1788646414.079042,192.168.18.6,192.168.18.22,3370,5900,6,1.461098,1,0,82,0,0.684417,128,0,56.122169,0.000000,1.461098,1.461098,0.000000,0.000000,1,1,71,4673,32,206097,0,ninguno,0,,0.000000,0.322600
1788646414.079690,192.168.18.6,192.168.18.22,3370,5900,6,1.491075,1,0,82,0,0.670657,128,0,54.993870,0.000000,1.491075,1.491075,0.000000,0.000000,1,1,72,4755,32,206097,0,ninguno,0,,0.000000,0.300300
1788646414.082220,192.168.18.22,192.168.18.6,5900,3370,6,1.491093,1,0,54,0,0.670649,64,0,36.215047,0.000000,1.491093,1.491093,0.000000,0.000000,1,1,72,4755,33,206151,0,ninguno,0,,0.000000,0.356400
1788646414.082851,192.168.18.6,192.168.18.22,3370,5900,6,1.521947,1,0,82,0,0.657053,128,0,53.878341,0.000000,1.521947,1.521947,0.000000,0.000000,1,1,73,4837,33,206151,0,ninguno,0,,0.000000,0.307700
1788646414.083470,192.168.18.22,192.168.18.6,5900,3370,6,1.564222,1,0,54,0,0.639295,64,0,34.521947,0.000000,1.564222,1.564222,0.000000,0.000000,1,1,73,4837,34,206205,0,ninguno,0,,0.000000,0.306800
1788646414.084172,192.168.18.6,192.168.18.22,3370,5900,6,1.568588,1,0,82,0,0.637516,128,0,52.276306,0.000000,1.568588,1.568588,0.000000,0.000000,1,1,74,4919,34,206205,0,ninguno,0,,0.000000,0.390800
1788646414.084885,192.168.18.22,192.168.18.6,5900,3370,6,1.568590,1,0,54,0,0.637515,64,0,34.425818,0.000000,1.568590,1.568590,0.000000,0.000000,1,1,74,4919,35,206259,0,ninguno,0,,0.000000,0.350100
1788646414.086125,192.168.18.6,192.168.18.22,3370,5900,6,1.599701,1,0,82,0,0.625117,128,0,51.259566,0.000000,1.599701,1.599701,0.000000,0.000000,1,1,75,5001,35,206259,0,ninguno,0,,0.000000,0.344300
1788646414.086793,192.168.18.22,192.168.18.6,5900,3370,6,1.599711,1,0,54,0,0.625113,64,0,33.756103,0.000000,1.599711,1.599711,0.000000,0.000000,1,1,75,5001,36,206313,0,ninguno,0,,0.000000,0.344800
1788646414.087953,192.168.18.6,192.168.18.22,3370,5900,6,3.322582,1,0,82,0,0.300971,128,0,24.679598,0.000000,3.322582,3.322582,0.000000,0.000000,1,1,76,5083,36,206313,0,ninguno,0,,0.000000,0.794000
1788646414.088640,192.168.18.22,192.168.18.6,5900,3370,6,3.322597,1,0,54,0,0.300969,64,0,16.252346,0.000000,3.322597,3.322597,0.000000,0.000000,1,1,76,5083,37,206367,0,ninguno,0,,0.000000,0.329400
1788646414.089278,192.168.18.6,192.168.18.22,3370,5900,6,3.353724,1,0,82,0,0.298176,128,0,24.450435,0.000000,3.353724,3.353724,0.000000,0.000000,1,1,77,5165,37,206367,0,ninguno,0,,0.000000,0.316800
1788646414.090475,192.168.18.22,192.168.18.6,5900,3370,6,3.353734,1,0,54,0,0.298175,64,0,16.101456,0.000000,3.353734,3.353734,0.000000,0.000000,1,1,77,5165,38,206421,0,ninguno,0,,0.000000,0.323100
1788646414.091283,192.168.18.6,192.168.18.22,3370,5900,6,3.385435,1,0,82,0,0.295383,128,0,24.221405,0.000000,3.385435,3.385435,0.000000,0.000000,1,1,78,5247,38,206421,0,ninguno,0,,0.000000,0.486300
