marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms
1788442867.715307,192.168.18.9,192.168.18.22,12556,5900,6,0.001506,1,0,60,0,663.970872,128,0,39838.252335,0.000000,0.001506,0.001506,0.000000,0.000000,1,1,20,1200,5,66055,0,ninguno,0,,0.000000,0.252600
1788442867.728328,192.168.18.9,192.168.18.22,12556,5900,6,0.003816,1,0,60,0,262.029362,128,0,15721.761729,0.000000,0.003816,0.003816,0.000000,0.000000,1,1,21,1260,5,66055,0,ninguno,0,,0.000000,0.433300
1788442867.728703,192.168.18.9,192.168.18.22,12556,5900,6,0.003819,1,0,60,0,261.833073,128,0,15709.984394,0.000000,0.003819,0.003819,0.000000,0.000000,1,1,22,1320,5,66055,0,ninguno,0,,0.000000,0.196800
1788442867.730488,192.168.18.9,192.168.18.22,12556,5900,6,0.003821,1,0,60,0,261.735039,128,0,15704.102340,0.000000,0.003821,0.003821,0.000000,0.000000,1,1,23,1380,5,66055,0,ninguno,0,,0.000000,1.468700
1788442867.731332,192.168.18.9,192.168.18.22,12556,5900,6,0.003822,1,0,60,0,261.620758,128,0,15697.245509,0.000000,0.003822,0.003822,0.000000,0.000000,1,1,24,1440,5,66055,0,ninguno,0,,0.000000,0.447900
1788442867.732021,192.168.18.9,192.168.18.22,12556,5900,6,0.003824,1,0,60,0,261.522883,128,0,15691.372989,0.000000,0.003824,0.003824,0.000000,0.000000,1,1,25,1500,5,66055,0,ninguno,0,,0.000000,0.337600
1788442867.733154,192.168.18.9,192.168.18.22,12556,5900,6,0.003825,1,0,60,0,261.408788,128,0,15684.527267,0.000000,0.003825,0.003825,0.000000,0.000000,1,1,26,1560,5,66055,0,ninguno,0,,0.000000,0.819000
1788442867.734017,192.168.18.9,192.168.18.22,12556,5900,6,0.003827,1,0,60,0,261.311071,128,0,15678.664258,0.000000,0.003827,0.003827,0.000000,0.000000,1,1,27,1620,5,66055,0,ninguno,0,,0.000000,0.375900
1788442867.734692,192.168.18.9,192.168.18.22,12556,5900,6,0.003829,1,0,60,0,261.197160,128,0,15671.829618,0.000000,0.003829,0.003829,0.000000,0.000000,1,1,28,1680,5,66055,0,ninguno,0,,0.000000,0.340100
1788442867.735361,192.168.18.9,192.168.18.22,12556,5900,6,0.003830,1,0,60,0,261.099602,128,0,15665.976096,0.000000,0.003830,0.003830,0.000000,0.000000,1,1,29,1740,5,66055,0,ninguno,0,,0.000000,0.338800
1788442867.736374,192.168.18.9,192.168.18.22,12556,5900,6,0.003831,1,0,60,0,261.018358,128,0,15661.101500,0.000000,0.003831,0.003831,0.000000,0.000000,1,1,30,1800,5,66055,0,ninguno,0,,0.000000,0.655400
1788442867.737284,192.168.18.9,192.168.18.22,12556,5900,6,0.003833,1,0,60,0,260.920933,128,0,15655.255988,0.000000,0.003833,0.003833,0.000000,0.000000,1,1,31,1860,5,66055,0,ninguno,0,,0.000000,0.473600
1788442867.738464,192.168.18.9,192.168.18.22,12556,5900,6,0.003834,1,0,60,0,260.823581,128,0,15649.414837,0.000000,0.003834,0.003834,0.000000,0.000000,1,1,32,1920,5,66055,0,ninguno,0,,0.000000,0.844900
1788442867.739915,192.168.18.9,192.168.18.22,12556,5900,6,0.003835,1,0,60,0,260.726301,128,0,15643.578044,0.000000,0.003835,0.003835,0.000000,0.000000,1,1,33,1980,5,66055,0,ninguno,0,,0.000000,1.044200
1788442867.740879,192.168.18.9,192.168.18.22,12556,5900,6,0.003837,1,0,60,0,260.645290,128,0,15638.717375,0.000000,0.003837,0.003837,0.000000,0.000000,1,1,34,2040,5,66055,0,ninguno,0,,0.000000,0.447800
1788442867.741669,192.168.18.9,192.168.18.22,12556,5900,6,0.003838,1,0,60,0,260.548143,128,0,15632.888558,0.000000,0.003838,0.003838,0.000000,0.000000,1,1,35,2100,5,66055,0,ninguno,0,,0.000000,0.427900
1788442867.742360,192.168.18.9,192.168.18.22,12556,5900,6,0.005076,1,0,60,0,197.008173,128,0,11820.490371,0.000000,0.005076,0.005076,0.000000,0.000000,1,1,36,2160,5,66055,0,ninguno,0,,0.000000,0.361000
1788442867.743087,192.168.18.9,192.168.18.22,12556,5900,6,0.007331,1,0,93,0,136.409002,128,0,12686.037206,0.000000,0.007331,0.007331,0.000000,0.000000,1,1,37,2253,5,66055,0,ninguno,0,,0.000000,0.396400
1788442867.744027,192.168.18.22,192.168.18.9,5900,12556,6,0.035595,1,0,80,0,28.093881,64,0,2247.510449,0.000000,0.035595,0.035595,0.000000,0.000000,1,1,37,2253,6,66135,0,ninguno,0,,0.000000,0.595900
1788442867.747280,192.168.18.22,192.168.18.9,5900,12556,6,0.035675,1,0,14654,0,28.030796,64,0,410763.278015,0.000000,0.035675,0.035675,0.000000,0.000000,1,1,37,2253,7,80789,0,ninguno,0,,0.000000,2.896800
1788442867.748288,192.168.18.22,192.168.18.9,5900,12556,6,0.035707,1,0,1860,0,28.006090,64,0,52091.326621,0.000000,0.035707,0.035707,0.000000,0.000000,1,1,37,2253,8,82649,0,ninguno,0,,0.000000,0.612700
1788442867.749114,192.168.18.22,192.168.18.9,5900,12556,6,0.035772,1,0,14654,0,27.954945,64,0,409651.760327,0.000000,0.035772,0.035772,0.000000,0.000000,1,1,37,2253,9,97303,0,ninguno,0,,0.000000,0.430000
1788442867.749828,192.168.18.22,192.168.18.9,5900,12556,6,0.035792,1,0,1860,0,27.939303,64,0,51967.103023,0.000000,0.035792,0.035792,0.000000,0.000000,1,1,37,2253,10,99163,0,ninguno,0,,0.000000,0.353400
1788442867.750533,192.168.18.22,192.168.18.9,5900,12556,6,0.035872,1,0,14654,0,27.877094,64,0,408510.942103,0.000000,0.035872,0.035872,0.000000,0.000000,1,1,37,2253,11,113817,0,ninguno,0,,0.000000,0.376600
1788442867.751212,192.168.18.22,192.168.18.9,5900,12556,6,0.035941,1,0,14654,0,27.823466,64,0,407725.067935,0.000000,0.035941,0.035941,0.000000,0.000000,1,1,37,2253,12,128471,0,ninguno,0,,0.000000,0.358100
1788442867.751948,192.168.18.22,192.168.18.9,5900,12556,6,0.036012,1,0,1514,0,27.768756,64,0,42041.896772,0.000000,0.036012,0.036012,0.000000,0.000000,1,1,37,2253,13,129985,0,ninguno,0,,0.000000,0.376400
1788442867.775859,192.168.18.9,192.168.18.22,12556,5900,6,0.036968,1,0,60,0,27.050253,128,0,1623.015169,0.000000,0.036968,0.036968,0.000000,0.000000,1,1,38,2313,13,129985,0,ninguno,0,,0.000000,0.747000
1788442867.776734,192.168.18.22,192.168.18.9,5900,12556,6,0.036972,1,0,14654,0,27.047811,64,0,396358.617502,0.000000,0.036972,0.036972,0.000000,0.000000,1,1,38,2313,14,144639,0,ninguno,0,,0.000000,0.455900
1788442867.777443,192.168.18.9,192.168.18.22,12556,5900,6,0.036973,1,0,60,0,27.046764,128,0,1622.805850,0.000000,0.036973,0.036973,0.000000,0.000000,1,1,39,2373,14,144639,0,ninguno,0,,0.000000,0.370700
1788442867.778128,192.168.18.9,192.168.18.22,12556,5900,6,0.036974,1,0,60,0,27.045892,128,0,1622.753529,0.000000,0.036974,0.036974,0.000000,0.000000,1,1,40,2433,14,144639,0,ninguno,0,,0.000000,0.359000
1788442867.779138,192.168.18.9,192.168.18.22,12556,5900,6,0.036976,1,0,60,0,27.044846,128,0,1622.690748,0.000000,0.036976,0.036976,0.000000,0.000000,1,1,41,2493,14,144639,0,ninguno,0,,0.000000,0.426800
1788442867.780163,192.168.18.9,192.168.18.22,12556,5900,6,0.036977,1,0,60,0,27.043800,128,0,1622.627972,0.000000,0.036977,0.036977,0.000000,0.000000,1,1,42,2553,14,144639,0,ninguno,0,,0.000000,0.425500
1788442867.781046,192.168.18.22,192.168.18.9,5900,12556,6,0.036979,1,0,14654,0,27.042579,64,0,396281.952392,0.000000,0.036979,0.036979,0.000000,0.000000,1,1,42,2553,15,159293,0,ninguno,0,,0.000000,0.501700
1788442867.781795,192.168.18.9,192.168.18.22,12556,5900,6,0.037171,1,0,60,0,26.902602,128,0,1614.156132,0.000000,0.037171,0.037171,0.000000,0.000000,1,1,43,2613,15,159293,0,ninguno,0,,0.000000,0.386800
1788442867.782206,192.168.18.9,192.168.18.22,12556,5900,6,0.037174,1,0,60,0,26.900704,128,0,1614.042253,0.000000,0.037174,0.037174,0.000000,0.000000,1,1,44,2673,15,159293,0,ninguno,0,,0.000000,0.193900
1788442867.782824,192.168.18.9,192.168.18.22,12556,5900,6,0.037175,1,0,60,0,26.899842,128,0,1613.990495,0.000000,0.037175,0.037175,0.000000,0.000000,1,1,45,2733,15,159293,0,ninguno,0,,0.000000,0.382500
1788442867.783539,192.168.18.22,192.168.18.9,5900,12556,6,0.037176,1,0,14654,0,26.898979,64,0,394177.638500,0.000000,0.037176,0.037176,0.000000,0.000000,1,1,45,2733,16,173947,0,ninguno,0,,0.000000,0.385700
1788442867.784211,192.168.18.9,192.168.18.22,12556,5900,6,0.037178,1,0,60,0,26.897772,128,0,1613.866290,0.000000,0.037178,0.037178,0.000000,0.000000,1,1,46,2793,16,173947,0,ninguno,0,,0.000000,0.349000
1788442867.784922,192.168.18.9,192.168.18.22,12556,5900,6,0.037592,1,0,60,0,26.601114,128,0,1596.066821,0.000000,0.037592,0.037592,0.000000,0.000000,1,1,47,2853,16,173947,0,ninguno,0,,0.000000,0.364100
1788442867.785607,192.168.18.9,192.168.18.22,12556,5900,6,0.037595,1,0,60,0,26.599427,128,0,1595.965602,0.000000,0.037595,0.037595,0.000000,0.000000,1,1,48,2913,16,173947,0,ninguno,0,,0.000000,0.363600
1788442867.786665,192.168.18.9,192.168.18.22,12556,5900,6,0.037596,1,0,60,0,26.598246,128,0,1595.894756,0.000000,0.037596,0.037596,0.000000,0.000000,1,1,49,2973,16,173947,0,ninguno,0,,0.000000,0.732200
1788442867.787429,192.168.18.22,192.168.18.9,5900,12556,6,0.037598,1,0,14654,0,26.597234,64,0,389755.866098,0.000000,0.037598,0.037598,0.000000,0.000000,1,1,49,2973,17,188601,0,ninguno,0,,0.000000,0.389000
1788442867.788148,192.168.18.9,192.168.18.22,12556,5900,6,0.037599,1,0,60,0,26.596391,128,0,1595.783440,0.000000,0.037599,0.037599,0.000000,0.000000,1,1,50,3033,17,188601,0,ninguno,0,,0.000000,0.385900
1788442867.788880,192.168.18.9,192.168.18.22,12556,5900,6,0.038000,1,0,60,0,26.316046,128,0,1578.962744,0.000000,0.038000,0.038000,0.000000,0.000000,1,1,51,3093,17,188601,0,ninguno,0,,0.000000,0.360700
1788442867.789550,192.168.18.9,192.168.18.22,12556,5900,6,0.038002,1,0,60,0,26.314395,128,0,1578.863682,0.000000,0.038002,0.038002,0.000000,0.000000,1,1,52,3153,17,188601,0,ninguno,0,,0.000000,0.345200
1788442867.790666,192.168.18.9,192.168.18.22,12556,5900,6,0.038004,1,0,60,0,26.313239,128,0,1578.794346,0.000000,0.038004,0.038004,0.000000,0.000000,1,1,53,3213,17,188601,0,ninguno,0,,0.000000,0.790400
1788442867.791437,192.168.18.22,192.168.18.9,5900,12556,6,0.038005,1,0,14654,0,26.312249,64,0,385579.692080,0.000000,0.038005,0.038005,0.000000,0.000000,1,1,53,3213,18,203255,0,ninguno,0,,0.000000,0.397700
1788442867.792521,192.168.18.9,192.168.18.22,12556,5900,6,0.038007,1,0,60,0,26.311093,128,0,1578.665596,0.000000,0.038007,0.038007,0.000000,0.000000,1,1,54,3273,18,203255,0,ninguno,0,,0.000000,0.745500
1788442867.794016,192.168.18.9,192.168.18.22,12556,5900,6,0.038008,1,0,60,0,26.310268,128,0,1578.616082,0.000000,0.038008,0.038008,0.000000,0.000000,1,1,55,3333,18,203255,0,ninguno,0,,0.000000,0.580200
