marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788828652.817927,192.168.18.7,192.168.18.22,40420,5900,6,0.034320,1,0,60,0,29.137633,128,0,1748.257982,0.000000,0.034320,0.034320,0.000000,0.000000,1,1,13,841,11,110464,0,ninguno,0,,0.000000,0.673600,0,0.032220
1788828652.818919,192.168.18.7,192.168.18.22,40420,5900,6,0.034325,1,0,60,0,29.133383,128,0,1748.002973,0.000000,0.034325,0.034325,0.000000,0.000000,1,1,14,901,11,110464,0,ninguno,0,,0.000000,0.643300,0,0.021487
1788828652.838241,192.168.18.7,192.168.18.22,40420,5900,6,0.036739,1,0,60,0,27.218949,128,0,1633.136961,0.000000,0.036739,0.036739,0.000000,0.000000,1,1,15,961,11,110464,0,ninguno,0,,0.000000,0.722100,0,0.021487
1788828652.839242,192.168.18.7,192.168.18.22,40420,5900,6,0.036742,1,0,60,0,27.216653,128,0,1632.999195,0.000000,0.036742,0.036742,0.000000,0.000000,1,1,16,1021,11,110464,0,ninguno,0,,0.000000,0.625600,0,0.021487
1788828652.840255,192.168.18.7,192.168.18.22,40420,5900,6,0.036744,1,0,60,0,27.215594,128,0,1632.935619,0.000000,0.036744,0.036744,0.000000,0.000000,1,1,17,1081,11,110464,0,ninguno,0,,0.000000,0.678300,0,0.021487
1788828652.842424,192.168.18.7,192.168.18.22,40420,5900,6,0.036746,1,0,60,0,27.214004,128,0,1632.840264,0.000000,0.036746,0.036746,0.000000,0.000000,1,1,18,1141,11,110464,0,ninguno,0,,0.000000,1.835000,0,0.021487
1788828652.843389,192.168.18.7,192.168.18.22,40420,5900,6,0.041121,1,0,60,0,24.318189,128,0,1459.091352,0.000000,0.041121,0.041121,0.000000,0.000000,1,1,19,1201,11,110464,0,ninguno,0,,0.000000,0.703300,0,0.021487
1788828652.844385,192.168.18.7,192.168.18.22,40420,5900,6,0.045639,1,0,93,0,21.911067,128,0,2037.729188,0.000000,0.045639,0.045639,0.000000,0.000000,1,1,20,1294,11,110464,0,ninguno,0,,0.000000,0.657700,0,0.021487
1788828652.845396,192.168.18.22,192.168.18.7,5900,40420,6,0.045643,1,0,54,0,21.909006,64,0,1183.086345,0.000000,0.045643,0.045643,0.000000,0.000000,1,1,20,1294,12,110518,0,ninguno,0,,0.000000,0.678500,0,0.000008
1788828652.846337,192.168.18.22,192.168.18.7,5900,40420,6,0.069882,1,0,80,0,14.309756,64,0,1144.780490,0.000000,0.069882,0.069882,0.000000,0.000000,1,1,20,1294,13,110598,0,ninguno,0,,0.000000,0.612200,0,0.000008
1788828652.847274,192.168.18.22,192.168.18.7,5900,40420,6,0.069950,1,0,14654,0,14.296002,64,0,209493.611970,0.000000,0.069950,0.069950,0.000000,0.000000,1,1,20,1294,14,125252,0,ninguno,0,,0.000000,0.606700,0,0.000008
1788828652.848228,192.168.18.22,192.168.18.7,5900,40420,6,0.069979,1,0,1860,0,14.289962,64,0,26579.329913,0.000000,0.069979,0.069979,0.000000,0.000000,1,1,20,1294,15,127112,0,ninguno,0,,0.000000,0.625600,0,0.000008
1788828652.849207,192.168.18.22,192.168.18.7,5900,40420,6,0.070027,1,0,14654,0,14.280135,64,0,209261.091721,0.000000,0.070027,0.070027,0.000000,0.000000,1,1,20,1294,16,141766,0,ninguno,0,,0.000000,0.628100,0,0.000008
1788828652.850119,192.168.18.22,192.168.18.7,5900,40420,6,0.070045,1,0,1860,0,14.276635,64,0,26554.540825,0.000000,0.070045,0.070045,0.000000,0.000000,1,1,20,1294,17,143626,0,ninguno,0,,0.000000,0.584200,0,0.000008
1788828652.851179,192.168.18.22,192.168.18.7,5900,40420,6,0.070110,1,0,14654,0,14.263332,64,0,209014.870388,0.000000,0.070110,0.070110,0.000000,0.000000,1,1,20,1294,18,158280,0,ninguno,0,,0.000000,0.599100,0,0.000008
1788828652.852608,192.168.18.22,192.168.18.7,5900,40420,6,0.070167,1,0,14654,0,14.251701,64,0,208844.421091,0.000000,0.070167,0.070167,0.000000,0.000000,1,1,20,1294,19,172934,0,ninguno,0,,0.000000,1.081400,0,0.000008
1788828652.853571,192.168.18.22,192.168.18.7,5900,40420,6,0.070224,1,0,14654,0,14.240136,64,0,208674.958040,0.000000,0.070224,0.070224,0.000000,0.000000,1,1,20,1294,20,187588,0,ninguno,0,,0.000000,0.592000,0,0.000008
1788828652.854546,192.168.18.22,192.168.18.7,5900,40420,6,0.070399,1,0,14654,0,14.204690,64,0,208155.525055,0.000000,0.070399,0.070399,0.000000,0.000000,1,1,20,1294,21,202242,0,ninguno,0,,0.000000,0.639400,0,0.000008
1788828652.855472,192.168.18.22,192.168.18.7,5900,40420,6,0.070435,1,0,14654,0,14.197526,64,0,208050.540124,0.000000,0.070435,0.070435,0.000000,0.000000,1,1,20,1294,22,216896,0,ninguno,0,,0.000000,0.590800,0,0.000008
