marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms
1788575944.328416,192.168.18.24,239.255.255.250,46184,1900,17,0.329819,1,0,459,0,3.031964,2,0,1391.671548,0.000000,0.329819,0.329819,0.000000,0.000000,1,1,7,3365,0,0,0,ninguno,0,,0.000000,0.356400
1788575944.329130,52.178.17.2,192.168.18.7,443,6328,6,0.207668,1,0,66,0,4.815371,109,0,317.814508,0.000000,0.207668,0.207668,0.000000,0.000000,1,1,1,60,1,66,0,ninguno,0,,0.000000,0.402400
1788575944.329764,192.168.18.24,239.255.255.250,46184,1900,17,0.439355,1,0,512,0,2.276062,2,0,1165.343663,0.000000,0.439355,0.439355,0.000000,0.000000,1,1,8,3877,0,0,0,ninguno,0,,0.000000,0.329300
1788575944.330418,192.168.18.24,239.255.255.250,46184,1900,17,0.549404,1,0,530,0,1.820154,2,0,964.681474,0.000000,0.549404,0.549404,0.000000,0.000000,1,1,9,4407,0,0,0,ninguno,0,,0.000000,0.349300
1788575944.331053,192.168.18.24,239.255.255.250,46184,1900,17,0.659308,1,0,514,0,1.516742,2,0,779.605616,0.000000,0.659308,0.659308,0.000000,0.000000,1,1,10,4921,0,0,0,ninguno,0,,0.000000,0.329000
1788575944.331707,192.168.18.24,239.255.255.250,46184,1900,17,0.769302,1,0,514,0,1.299879,2,0,668.137811,0.000000,0.769302,0.769302,0.000000,0.000000,1,1,11,5435,0,0,0,ninguno,0,,0.000000,0.349100
1788575944.332339,192.168.18.24,239.255.255.250,46184,1900,17,1.139282,1,0,514,0,0.877746,2,0,451.161445,0.000000,1.139282,1.139282,0.000000,0.000000,1,1,12,5949,0,0,0,ninguno,0,,0.000000,0.331300
1788575944.332993,192.168.18.24,239.255.255.250,46184,1900,17,1.139600,1,0,514,0,0.877501,2,0,451.035530,0.000000,1.139600,1.139600,0.000000,0.000000,1,1,13,6463,0,0,0,ninguno,0,,0.000000,0.328300
1788575944.333616,192.168.18.24,239.255.255.250,46184,1900,17,1.139936,1,0,530,0,0.877242,2,0,464.938297,0.000000,1.139936,1.139936,0.000000,0.000000,1,1,14,6993,0,0,0,ninguno,0,,0.000000,0.319700
1788575944.334249,192.168.18.24,239.255.255.250,46184,1900,17,1.140236,1,0,512,0,0.877011,2,0,449.029795,0.000000,1.140236,1.140236,0.000000,0.000000,1,1,15,7505,0,0,0,ninguno,0,,0.000000,0.328000
1788575944.334901,192.168.18.24,239.255.255.250,46184,1900,17,1.140539,1,0,459,0,0.876778,2,0,402.441326,0.000000,1.140539,1.140539,0.000000,0.000000,1,1,16,7964,0,0,0,ninguno,0,,0.000000,0.328000
1788575948.243848,192.168.18.24,239.255.255.250,46184,1900,17,1.141386,1,0,498,0,0.876128,2,0,436.311721,0.000000,1.141386,1.141386,0.000000,0.000000,1,1,17,8462,0,0,0,ninguno,0,,0.000000,0.710100
1788575948.244541,192.168.18.24,239.255.255.250,46184,1900,17,1.141388,1,0,459,0,0.876126,2,0,402.142059,0.000000,1.141388,1.141388,0.000000,0.000000,1,1,18,8921,0,0,0,ninguno,0,,0.000000,0.338900
1788575948.245064,192.168.18.24,239.255.255.250,46184,1900,17,1.141482,1,0,518,0,0.876054,2,0,453.796079,0.000000,1.141482,1.141482,0.000000,0.000000,1,1,19,9439,0,0,0,ninguno,0,,0.000000,0.267300
1788575948.245511,192.168.18.24,239.255.255.250,46184,1900,17,1.141801,1,0,459,0,0.875810,2,0,401.996621,0.000000,1.141801,1.141801,0.000000,0.000000,1,1,20,9898,0,0,0,ninguno,0,,0.000000,0.239200
1788575948.245943,192.168.18.24,239.255.255.250,46184,1900,17,1.142131,1,0,522,0,0.875557,2,0,457.040547,0.000000,1.142131,1.142131,0.000000,0.000000,1,1,21,10420,0,0,0,ninguno,0,,0.000000,0.237500
1788575948.246375,192.168.18.24,239.255.255.250,46184,1900,17,1.142426,1,0,450,0,0.875331,2,0,393.898758,0.000000,1.142426,1.142426,0.000000,0.000000,1,1,22,10870,0,0,0,ninguno,0,,0.000000,0.238300
1788575948.247132,208.103.161.17,192.168.18.7,443,12512,6,0.001000,1,0,79,0,1000.000000,56,0,79000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,79,0,0,0,ninguno,0,,0.000000,0.562000
1788575948.247662,192.168.18.7,208.103.161.17,12512,443,6,0.003406,1,0,83,0,293.636516,128,0,24371.830860,0.000000,0.003406,0.003406,0.000000,0.000000,1,1,1,79,1,83,0,ninguno,0,,0.000000,0.316600
1788575948.248208,208.103.161.17,192.168.18.7,443,12512,6,0.009856,1,0,60,0,101.458732,56,0,6087.523948,0.000000,0.009856,0.009856,0.000000,0.000000,1,1,2,139,1,83,0,ninguno,0,,0.000000,0.338500
1788575948.248719,192.168.18.9,192.168.18.7,1942,8080,6,0.001000,1,0,66,0,1000.000000,128,0,66000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,66,0,0,0,ninguno,0,,0.000000,0.309100
1788575948.249190,192.168.18.7,192.168.18.9,8080,1942,6,0.001406,1,0,66,0,711.381275,128,0,46951.164179,0.000000,0.001406,0.001406,0.000000,0.000000,1,1,1,66,1,66,0,ninguno,0,,0.000000,0.264100
1788575948.249656,192.168.18.9,192.168.18.7,1942,8080,6,0.002372,1,0,60,0,421.665226,128,0,25299.913542,0.000000,0.002372,0.002372,0.000000,0.000000,1,1,2,126,1,66,0,ninguno,0,,0.000000,0.271100
1788575948.252705,192.168.18.9,192.168.18.7,1942,8080,6,0.014770,1,0,87,0,67.703572,128,0,5890.210779,0.000000,0.014770,0.014770,0.000000,0.000000,1,1,3,213,1,66,0,ninguno,0,,0.000000,1.882800
1788575948.253903,192.168.18.11,239.255.255.250,58265,15600,17,0.001000,1,0,77,0,1000.000000,64,0,77000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,77,0,0,0,ninguno,0,,0.000000,0.798000
1788575948.254761,192.168.18.7,192.168.18.9,8080,1942,6,0.019017,1,0,239,0,52.584582,128,0,12567.715056,0.000000,0.019017,0.019017,0.000000,0.000000,1,1,3,213,2,305,0,ninguno,0,,0.000000,0.526300
1788575948.255468,192.168.18.7,192.168.18.9,8080,1942,6,0.019131,1,0,514,0,52.271984,128,0,26867.799801,0.000000,0.019131,0.019131,0.000000,0.000000,1,1,3,213,3,819,0,ninguno,0,,0.000000,0.387100
1788575948.256170,192.168.18.9,192.168.18.7,1942,8080,6,0.020256,1,0,60,0,49.369147,128,0,2962.148826,0.000000,0.020256,0.020256,0.000000,0.000000,1,1,4,273,3,819,0,ninguno,0,,0.000000,0.381100
1788575948.256881,192.168.18.9,192.168.18.7,1942,8080,6,0.022873,1,0,60,0,43.720269,128,0,2623.216136,0.000000,0.022873,0.022873,0.000000,0.000000,1,1,5,333,3,819,0,ninguno,0,,0.000000,0.397600
1788575948.257567,192.168.18.9,192.168.18.7,1942,8080,6,0.023372,1,0,60,0,42.786359,128,0,2567.181548,0.000000,0.023372,0.023372,0.000000,0.000000,1,1,6,393,3,819,0,ninguno,0,,0.000000,0.372500
1788575948.258882,192.168.18.7,192.168.18.9,8080,1942,6,0.025334,1,0,60,0,39.473202,128,0,2368.392106,0.000000,0.025334,0.025334,0.000000,0.000000,1,1,6,393,4,879,0,ninguno,0,,0.000000,0.997900
1788575948.259782,192.168.18.7,172.17.30.25,1059,7680,6,0.001000,1,0,66,0,1000.000000,128,0,66000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,66,0,0,0,ninguno,0,,0.000000,0.481100
1788575948.260660,192.168.18.11,224.0.0.7,8001,8001,17,2.006450,1,0,242,0,0.498393,1,0,120.611019,0.000000,2.006450,2.006450,0.000000,0.000000,1,1,2,484,0,0,0,ninguno,0,,0.000000,0.511800
1788575948.261641,192.168.18.7,172.17.30.25,1059,7680,6,1.010553,1,0,66,0,0.989557,128,0,65.310783,0.000000,1.010553,1.010553,0.000000,0.000000,1,1,2,132,0,0,0,ninguno,0,,0.000000,0.605300
1788575948.262330,192.168.18.11,224.0.0.7,8001,8001,17,4.173840,1,0,242,0,0.239588,1,0,57.980187,0.000000,4.173840,4.173840,0.000000,0.000000,1,1,3,726,0,0,0,ninguno,0,,0.000000,0.342100
1788575948.263041,192.168.18.11,192.168.18.255,54695,15600,17,0.001000,1,0,77,0,1000.000000,64,0,77000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,77,0,0,0,ninguno,0,,0.000000,0.401100
1788575956.847047,192.168.18.7,172.17.30.25,1059,7680,6,3.014866,1,0,66,0,0.331690,128,0,21.891518,0.000000,3.014866,3.014866,0.000000,0.000000,1,1,3,198,0,0,0,ninguno,0,,0.000000,2.173700
1788575956.848992,192.168.18.11,224.0.0.7,8001,8001,17,0.001000,1,0,242,0,1000.000000,1,0,242000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,242,0,0,0,ninguno,0,,0.000000,1.472100
1788575956.850221,192.168.18.11,239.255.255.250,56202,15600,17,0.001000,1,0,77,0,1000.000000,64,0,77000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,77,0,0,0,ninguno,0,,0.000000,0.727000
1788575956.851199,192.168.18.11,224.0.0.7,8001,8001,17,1.989834,1,0,242,0,0.502555,1,0,121.618210,0.000000,1.989834,1.989834,0.000000,0.000000,1,1,2,484,0,0,0,ninguno,0,,0.000000,0.454400
1788575956.852348,192.168.18.7,172.17.30.25,1059,7680,6,0.001000,1,0,66,0,1000.000000,128,0,66000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,66,0,0,0,ninguno,0,,0.000000,0.640200
1788575956.853451,208.103.161.17,192.168.18.7,443,12512,6,0.001000,1,0,108,0,1000.000000,56,0,108000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,108,0,0,0,ninguno,0,,0.000000,0.669300
1788575956.854539,192.168.18.7,208.103.161.17,12512,443,6,0.003738,1,0,112,0,267.493878,128,0,29959.314286,0.000000,0.003738,0.003738,0.000000,0.000000,1,1,1,108,1,112,0,ninguno,0,,0.000000,0.653900
1788575956.855423,208.103.161.17,192.168.18.7,443,12512,6,0.012115,1,0,60,0,82.542291,56,0,4952.537490,0.000000,0.012115,0.012115,0.000000,0.000000,1,1,2,168,1,112,0,ninguno,0,,0.000000,0.475000
1788575956.856550,192.168.18.11,224.0.0.7,8001,8001,17,3.992326,1,0,242,0,0.250481,1,0,60.616299,0.000000,3.992326,3.992326,0.000000,0.000000,1,1,3,726,0,0,0,ninguno,0,,0.000000,0.440000
1788575956.857470,192.168.18.6,224.0.0.251,5353,5353,17,0.001000,1,0,120,0,1000.000000,1,0,120000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,120,0,0,0,ninguno,0,,0.000000,0.522200
1788575956.858438,192.168.18.6,224.0.0.251,5353,5353,17,0.001000,1,0,120,0,1000.000000,1,0,120000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,2,240,0,0,0,ninguno,0,,0.000000,0.463000
1788575956.859486,192.168.18.6,224.0.0.251,5353,5353,17,0.001000,1,0,120,0,1000.000000,1,0,120000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,3,360,0,0,0,ninguno,0,,0.000000,0.412800
1788575956.860547,192.168.18.11,224.0.0.251,5353,5353,17,0.001000,1,0,187,0,1000.000000,1,0,187000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,187,0,0,0,ninguno,0,,0.000000,0.626300
1788575956.861520,192.168.18.11,224.0.0.251,5353,5353,17,0.001000,1,0,187,0,1000.000000,1,0,187000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,2,374,0,0,0,ninguno,0,,0.000000,0.563000
1788575956.862675,192.168.18.11,224.0.0.251,5353,5353,17,0.001000,1,0,187,0,1000.000000,1,0,187000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,3,561,0,0,0,ninguno,0,,0.000000,0.711400
1788575956.863505,192.168.18.11,192.168.18.255,38312,15600,17,0.001000,1,0,77,0,1000.000000,64,0,77000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,77,0,0,0,ninguno,0,,0.000000,0.453300
1788575956.864196,192.168.18.11,224.0.0.7,8001,8001,17,0.001000,1,0,242,0,1000.000000,1,0,242000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,242,0,0,0,ninguno,0,,0.000000,0.357700
1788575956.865081,192.168.18.24,224.0.0.251,40712,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.534300
1788575956.866440,192.168.18.24,224.0.0.251,36418,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.928100
1788575956.867567,192.168.18.24,192.168.18.9,56438,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.683700
1788575956.868640,192.168.18.24,192.168.18.9,46470,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.562200
1788575956.869692,192.168.18.24,224.0.0.251,43702,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.606000
1788575956.870838,192.168.18.24,224.0.0.251,36067,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.582000
1788575956.871865,192.168.18.24,192.168.18.6,33689,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.607900
1788575956.872832,192.168.18.24,192.168.18.6,41747,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.551300
1788575960.283127,192.168.18.24,224.0.0.251,54375,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.932700
1788575960.284357,192.168.18.24,224.0.0.251,52202,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.592200
1788575960.285715,192.168.18.11,239.255.255.250,50031,15600,17,0.001000,1,0,77,0,1000.000000,64,0,77000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,77,0,0,0,ninguno,0,,0.000000,0.885400
1788575960.287074,192.168.18.11,224.0.0.7,8001,8001,17,2.012142,1,0,242,0,0.496983,1,0,120.269859,0.000000,2.012142,2.012142,0.000000,0.000000,1,1,2,484,0,0,0,ninguno,0,,0.000000,0.899100
1788575960.288123,192.168.18.9,192.168.18.7,1944,7680,6,0.001000,1,0,66,0,1000.000000,128,0,66000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,66,0,0,0,ninguno,0,,0.000000,0.489000
1788575960.289157,192.168.18.7,192.168.18.9,7680,1944,6,0.002209,1,0,66,0,452.655299,128,0,29875.249730,0.000000,0.002209,0.002209,0.000000,0.000000,1,1,1,66,1,66,0,ninguno,0,,0.000000,0.479200
1788575960.290168,192.168.18.9,192.168.18.7,1944,7680,6,0.003368,1,0,60,0,296.941876,128,0,17816.512566,0.000000,0.003368,0.003368,0.000000,0.000000,1,1,2,126,1,66,0,ninguno,0,,0.000000,0.517200
1788575960.291718,192.168.18.9,192.168.18.7,1944,7680,6,0.003370,1,0,129,0,296.773792,128,0,38283.819147,0.000000,0.003370,0.003370,0.000000,0.000000,1,1,3,255,1,66,0,ninguno,0,,0.000000,0.942800
1788575960.293470,192.168.18.7,192.168.18.9,7680,1944,6,0.006327,1,0,60,0,158.048986,128,0,9482.939182,0.000000,0.006327,0.006327,0.000000,0.000000,1,1,3,255,2,126,0,ninguno,0,,0.000000,0.834100
1788575960.294707,192.168.18.9,192.168.18.7,1944,7680,6,0.007741,1,0,60,0,129.186682,128,0,7751.200912,0.000000,0.007741,0.007741,0.000000,0.000000,1,1,4,315,2,126,0,ninguno,0,,0.000000,0.694200
1788575960.295868,192.168.18.9,192.168.18.7,1944,7680,6,0.007744,1,0,60,0,129.134975,128,0,7748.098522,0.000000,0.007744,0.007744,0.000000,0.000000,1,1,5,375,2,126,0,ninguno,0,,0.000000,0.598200
1788575960.296957,192.168.18.7,192.168.18.9,7680,1944,6,0.010170,1,0,60,0,98.323972,128,0,5899.438323,0.000000,0.010170,0.010170,0.000000,0.000000,1,1,5,375,3,186,0,ninguno,0,,0.000000,0.657800
1788575960.298136,192.168.18.11,224.0.0.7,8001,8001,17,4.004639,1,0,242,0,0.249710,1,0,60.429921,0.000000,4.004639,4.004639,0.000000,0.000000,1,1,3,726,0,0,0,ninguno,0,,0.000000,0.610100
1788575960.299116,192.168.18.6,239.255.255.250,50119,1900,17,0.001000,1,0,212,0,1000.000000,1,0,212000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,212,0,0,0,ninguno,0,,0.000000,0.526700
1788575960.300140,192.168.18.11,192.168.18.255,32861,15600,17,0.001000,1,0,77,0,1000.000000,64,0,77000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,77,0,0,0,ninguno,0,,0.000000,0.569200
1788575960.301184,192.168.18.9,192.168.18.7,1945,8080,6,0.001000,1,0,66,0,1000.000000,128,0,66000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,66,0,0,0,ninguno,0,,0.000000,0.567200
1788575960.302168,192.168.18.7,192.168.18.9,8080,1945,6,0.002013,1,0,66,0,496.661220,128,0,32779.640497,0.000000,0.002013,0.002013,0.000000,0.000000,1,1,1,66,1,66,0,ninguno,0,,0.000000,0.297300
1788575960.303228,192.168.18.9,192.168.18.7,1945,8080,6,0.003261,1,0,60,0,306.668421,128,0,18400.105286,0.000000,0.003261,0.003261,0.000000,0.000000,1,1,2,126,1,66,0,ninguno,0,,0.000000,0.693100
1788575960.304334,192.168.18.9,192.168.18.7,1945,8080,6,0.016534,1,0,87,0,60.481103,128,0,5261.855946,0.000000,0.016534,0.016534,0.000000,0.000000,1,1,3,213,1,66,0,ninguno,0,,0.000000,0.565100
1788575960.305121,192.168.18.7,192.168.18.9,8080,1945,6,0.019853,1,0,239,0,50.369929,128,0,12038.413066,0.000000,0.019853,0.019853,0.000000,0.000000,1,1,3,213,2,305,0,ninguno,0,,0.000000,0.424000
1788575960.306161,192.168.18.7,192.168.18.9,8080,1945,6,0.020090,1,0,514,0,49.776343,128,0,25585.040362,0.000000,0.020090,0.020090,0.000000,0.000000,1,1,3,213,3,819,0,ninguno,0,,0.000000,0.543700
1788575960.307384,192.168.18.9,192.168.18.7,1945,8080,6,0.020924,1,0,60,0,47.791256,128,0,2867.475360,0.000000,0.020924,0.020924,0.000000,0.000000,1,1,4,273,3,819,0,ninguno,0,,0.000000,0.658100
1788575960.310065,192.168.18.7,172.17.30.25,1059,7680,6,0.001000,1,0,66,0,1000.000000,128,0,66000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,66,0,0,0,ninguno,0,,0.000000,1.758500
1788575960.311134,192.168.18.9,192.168.18.7,1945,8080,6,0.022763,1,0,60,0,43.929994,128,0,2635.799617,0.000000,0.022763,0.022763,0.000000,0.000000,1,1,5,333,3,819,0,ninguno,0,,0.000000,0.488500
1788575960.312243,192.168.18.9,192.168.18.7,1945,8080,6,0.022766,1,0,60,0,43.924473,128,0,2635.468379,0.000000,0.022766,0.022766,0.000000,0.000000,1,1,6,393,3,819,0,ninguno,0,,0.000000,0.500700
1788575965.741434,192.168.18.7,192.168.18.9,8080,1945,6,0.025462,1,0,60,0,39.274716,128,0,2356.482948,0.000000,0.025462,0.025462,0.000000,0.000000,1,1,6,393,4,879,0,ninguno,0,,0.000000,0.573500
1788575965.742247,192.168.18.6,239.255.255.250,50119,1900,17,1.007105,1,0,212,0,0.992945,1,0,210.504343,0.000000,1.007105,1.007105,0.000000,0.000000,1,1,2,424,0,0,0,ninguno,0,,0.000000,0.463800
1788575965.742768,192.168.18.11,224.0.0.7,8001,8001,17,0.001000,1,0,242,0,1000.000000,1,0,242000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,242,0,0,0,ninguno,0,,0.000000,0.310800
1788575965.743205,192.168.18.6,239.255.255.250,50119,1900,17,2.014493,1,0,212,0,0.496403,1,0,105.237385,0.000000,2.014493,2.014493,0.000000,0.000000,1,1,3,636,0,0,0,ninguno,0,,0.000000,0.251400
1788575965.743650,192.168.18.6,239.255.255.250,50119,1900,17,3.020462,1,0,212,0,0.331075,1,0,70.187948,0.000000,3.020462,3.020462,0.000000,0.000000,1,1,4,848,0,0,0,ninguno,0,,0.000000,0.262700
1788575965.744200,192.168.18.11,239.255.255.250,53580,15600,17,0.001000,1,0,77,0,1000.000000,64,0,77000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,77,0,0,0,ninguno,0,,0.000000,0.355000
1788575965.744390,192.168.18.24,224.0.0.1,1,1,2,0.001000,1,0,60,0,1000.000000,1,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.008700
1788575965.744575,192.168.18.22,224.0.0.106,1,1,2,0.001000,1,0,46,0,1000.000000,1,0,46000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,46,0,0,0,ninguno,0,,0.000000,0.008000
1788575965.745039,192.168.18.11,224.0.0.7,8001,8001,17,1.999973,1,0,242,0,0.500007,1,0,121.001644,0.000000,1.999973,1.999973,0.000000,0.000000,1,1,2,484,0,0,0,ninguno,0,,0.000000,0.287400
1788575965.745225,192.168.18.22,224.0.0.251,1,1,2,0.001000,1,0,46,0,1000.000000,1,0,46000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,46,0,0,0,ninguno,0,,0.000000,0.008100
1788575965.745408,192.168.18.7,224.0.0.252,1,1,2,0.001000,1,0,60,0,1000.000000,1,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.007900
1788575965.745591,192.168.18.7,239.255.255.250,1,1,2,0.001000,1,0,60,0,1000.000000,1,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.007800
1788575965.746048,192.168.18.11,224.0.0.7,8001,8001,17,4.001857,1,0,242,0,0.249884,1,0,60.471929,0.000000,4.001857,4.001857,0.000000,0.000000,1,1,3,726,0,0,0,ninguno,0,,0.000000,0.251400
1788575965.746477,192.168.18.11,239.255.255.250,3955,1900,17,0.001000,1,0,347,0,1000.000000,1,0,347000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,347,0,0,0,ninguno,0,,0.000000,0.248900
1788575965.746896,192.168.18.11,239.255.255.250,3955,1900,17,0.001000,1,0,356,0,1000.000000,1,0,356000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,2,703,0,0,0,ninguno,0,,0.000000,0.240000
1788575965.747316,192.168.18.11,239.255.255.250,3955,1900,17,0.001110,1,0,403,0,900.645050,1,0,362959.955336,0.000000,0.001110,0.001110,0.000000,0.000000,1,1,3,1106,0,0,0,ninguno,0,,0.000000,0.230900
1788575965.747753,192.168.18.11,239.255.255.250,3955,1900,17,0.001748,1,0,411,0,572.132588,1,0,235146.493521,0.000000,0.001748,0.001748,0.000000,0.000000,1,1,4,1517,0,0,0,ninguno,0,,0.000000,0.257100
1788575965.748208,192.168.18.11,239.255.255.250,3955,1900,17,0.004110,1,0,413,0,243.317322,1,0,100490.054067,0.000000,0.004110,0.004110,0.000000,0.000000,1,1,5,1930,0,0,0,ninguno,0,,0.000000,0.257100
1788575965.748637,192.168.18.11,239.255.255.250,3955,1900,17,0.004861,1,0,401,0,205.724151,1,0,82495.384736,0.000000,0.004861,0.004861,0.000000,0.000000,1,1,6,2331,0,0,0,ninguno,0,,0.000000,0.243900
1788575965.749051,192.168.18.11,239.255.255.250,3955,1900,17,0.224628,1,0,352,0,4.451801,1,0,1567.033811,0.000000,0.224628,0.224628,0.000000,0.000000,1,1,7,2683,0,0,0,ninguno,0,,0.000000,0.234300
1788575965.749470,192.168.18.11,239.255.255.250,3955,1900,17,0.224630,1,0,361,0,4.451758,1,0,1607.084664,0.000000,0.224630,0.224630,0.000000,0.000000,1,1,8,3044,0,0,0,ninguno,0,,0.000000,0.240400
1788575965.750123,192.168.18.11,239.255.255.250,3955,1900,17,0.234622,1,0,414,0,4.262184,1,0,1764.543983,0.000000,0.234622,0.234622,0.000000,0.000000,1,1,9,3458,0,0,0,ninguno,0,,0.000000,0.449800
1788575965.750611,192.168.18.11,239.255.255.250,3955,1900,17,0.235247,1,0,400,0,4.250844,1,0,1700.337793,0.000000,0.235247,0.235247,0.000000,0.000000,1,1,10,3858,0,0,0,ninguno,0,,0.000000,0.253800
1788575965.751045,192.168.18.11,239.255.255.250,3955,1900,17,0.235871,1,0,347,0,4.239604,1,0,1471.142647,0.000000,0.235871,0.235871,0.000000,0.000000,1,1,11,4205,0,0,0,ninguno,0,,0.000000,0.236800
1788575965.751477,192.168.18.11,239.255.255.250,3955,1900,17,0.236497,1,0,356,0,4.228389,1,0,1505.306500,0.000000,0.236497,0.236497,0.000000,0.000000,1,1,12,4561,0,0,0,ninguno,0,,0.000000,0.239100
1788575967.453245,192.168.18.11,239.255.255.250,3955,1900,17,0.238149,1,0,403,0,4.199045,1,0,1692.215023,0.000000,0.238149,0.238149,0.000000,0.000000,1,1,13,4964,0,0,0,ninguno,0,,0.000000,0.737700
1788575967.453978,192.168.18.11,239.255.255.250,3955,1900,17,0.238742,1,0,411,0,4.188620,1,0,1721.522838,0.000000,0.238742,0.238742,0.000000,0.000000,1,1,14,5375,0,0,0,ninguno,0,,0.000000,0.332300
1788575967.454464,192.168.18.11,239.255.255.250,3955,1900,17,0.239373,1,0,413,0,4.177585,1,0,1725.342730,0.000000,0.239373,0.239373,0.000000,0.000000,1,1,15,5788,0,0,0,ninguno,0,,0.000000,0.249500
1788575967.454914,192.168.18.11,239.255.255.250,3955,1900,17,0.240007,1,0,401,0,4.166551,1,0,1670.786793,0.000000,0.240007,0.240007,0.000000,0.000000,1,1,16,6189,0,0,0,ninguno,0,,0.000000,0.239200
1788575967.455341,192.168.18.11,239.255.255.250,3955,1900,17,0.331027,1,0,352,0,3.020904,1,0,1063.358036,0.000000,0.331027,0.331027,0.000000,0.000000,1,1,17,6541,0,0,0,ninguno,0,,0.000000,0.234500
1788575967.455827,192.168.18.11,239.255.255.250,3955,1900,17,0.331507,1,0,361,0,3.016526,1,0,1088.965771,0.000000,0.331507,0.331507,0.000000,0.000000,1,1,18,6902,0,0,0,ninguno,0,,0.000000,0.251200
