marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms
1788489855.327820,192.168.18.8,4.150.223.107,27851,443,6,0.762058,1,0,66,0,1.312236,128,0,86.607552,0.000000,0.762058,0.762058,0.000000,0.000000,1,1,7,2776,5,9259,0,ninguno,0,,0.000000,0.073800
1788489855.327959,192.168.18.8,4.150.223.107,27851,443,6,0.762060,1,0,66,0,1.312233,128,0,86.607362,0.000000,0.762060,0.762060,0.000000,0.000000,1,1,8,2842,5,9259,0,ninguno,0,,0.000000,0.073500
1788489855.328329,192.168.18.8,4.150.223.107,27851,443,6,0.762062,1,0,66,0,1.312230,128,0,86.607172,0.000000,0.762062,0.762062,0.000000,0.000000,1,1,9,2908,5,9259,0,ninguno,0,,0.000000,0.250600
1788489855.328695,192.168.18.8,4.150.223.107,27851,443,6,0.762291,1,0,66,0,1.311834,128,0,86.581060,0.000000,0.762291,0.762291,0.000000,0.000000,1,1,10,2974,5,9259,0,ninguno,0,,0.000000,0.076300
1788489855.328822,192.168.18.8,4.150.223.107,27851,443,6,0.762378,1,0,60,0,1.311684,128,0,78.701070,0.000000,0.762378,0.762378,0.000000,0.000000,1,1,11,3034,5,9259,0,ninguno,0,,0.000000,0.067700
1788489855.328942,192.168.18.8,4.150.223.107,27851,443,6,0.764637,1,0,128,0,1.307809,128,0,167.399591,0.000000,0.764637,0.764637,0.000000,0.000000,1,1,12,3162,5,9259,0,ninguno,0,,0.000000,0.067000
1788489855.329063,192.168.18.8,4.150.223.107,27851,443,6,0.765174,1,0,146,0,1.306892,128,0,190.806177,0.000000,0.765174,0.765174,0.000000,0.000000,1,1,13,3308,5,9259,0,ninguno,0,,0.000000,0.067200
1788489855.329406,192.168.18.8,4.150.223.107,27851,443,6,0.766172,1,0,1306,0,1.305190,128,0,1704.578235,0.000000,0.766172,0.766172,0.000000,0.000000,1,1,14,4614,5,9259,0,ninguno,0,,0.000000,0.241500
1788489855.329654,192.168.18.8,4.150.223.107,27851,443,6,0.766895,1,0,1494,0,1.303960,128,0,1948.115917,0.000000,0.766895,0.766895,0.000000,0.000000,1,1,15,6108,5,9259,0,ninguno,0,,0.000000,0.113900
1788489855.329804,192.168.18.8,4.150.223.107,27851,443,6,0.766978,1,0,2737,0,1.303819,128,0,3568.551849,0.000000,0.766978,0.766978,0.000000,0.000000,1,1,16,8845,5,9259,0,ninguno,0,,0.000000,0.073300
1788489855.329998,4.150.223.107,192.168.18.8,443,27851,6,0.929636,1,0,60,0,1.075690,104,0,64.541390,0.000000,0.929636,0.929636,0.000000,0.000000,1,1,16,8845,6,9319,0,ninguno,0,,0.000000,0.136800
1788489855.330319,4.150.223.107,192.168.18.8,443,27851,6,0.929638,1,0,157,0,1.075687,104,0,168.882915,0.000000,0.929638,0.929638,0.000000,0.000000,1,1,16,8845,7,9476,0,ninguno,0,,0.000000,0.237500
1788489855.330592,4.150.223.107,192.168.18.8,443,27851,6,0.930121,1,0,116,0,1.075129,104,0,124.714996,0.000000,0.930121,0.930121,0.000000,0.000000,1,1,16,8845,8,9592,0,ninguno,0,,0.000000,0.081300
1788489855.330874,4.150.223.107,192.168.18.8,443,27851,6,0.930123,1,0,85,0,1.075126,104,0,91.385731,0.000000,0.930123,0.930123,0.000000,0.000000,1,1,16,8845,9,9677,0,ninguno,0,,0.000000,0.097600
1788489855.331092,4.150.223.107,192.168.18.8,443,27851,6,0.931628,1,0,60,0,1.073390,104,0,64.403373,0.000000,0.931628,0.931628,0.000000,0.000000,1,1,16,8845,10,9737,0,ninguno,0,,0.000000,0.153700
1788489855.331267,192.168.18.8,4.150.223.107,27851,443,6,0.967188,1,0,60,0,1.033925,128,0,62.035486,0.000000,0.967188,0.967188,0.000000,0.000000,1,1,17,8905,10,9737,0,ninguno,0,,0.000000,0.084700
1788489855.331391,192.168.18.8,4.150.223.107,27851,443,6,0.967665,1,0,85,0,1.033415,128,0,87.840277,0.000000,0.967665,0.967665,0.000000,0.000000,1,1,18,8990,10,9737,0,ninguno,0,,0.000000,0.067500
1788489855.331514,4.150.223.107,192.168.18.8,443,27851,6,1.291621,1,0,60,0,0.774221,104,0,46.453265,0.000000,1.291621,1.291621,0.000000,0.000000,1,1,18,8990,11,9797,0,ninguno,0,,0.000000,0.069500
1788489855.331640,4.150.223.107,192.168.18.8,443,27851,6,1.593398,1,0,393,0,0.627589,104,0,246.642658,0.000000,1.593398,1.593398,0.000000,0.000000,1,1,18,8990,12,10190,0,ninguno,0,,0.000000,0.074100
1788489855.332077,192.168.18.8,4.150.223.107,27851,443,6,1.723568,1,0,60,0,0.580192,128,0,34.811508,0.000000,1.723568,1.723568,0.000000,0.000000,1,1,19,9050,12,10190,0,ninguno,0,,0.000000,0.262500
1788489855.332658,208.103.161.16,192.168.18.8,443,34423,6,0.001000,1,0,60,0,1000.000000,55,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.353400
1788489855.333139,192.168.18.8,208.103.161.16,34423,443,6,0.001524,1,0,60,0,655.974977,128,0,39358.498592,0.000000,0.001524,0.001524,0.000000,0.000000,1,1,1,60,1,60,0,ninguno,0,,0.000000,0.283600
1788489872.311843,192.168.18.24,192.168.18.255,43402,20002,17,0.001000,1,0,432,0,1000.000000,64,0,432000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,432,0,0,0,ninguno,0,,0.000000,0.980300
1788489872.312750,192.168.18.24,192.168.18.255,50988,20002,17,0.001000,1,0,432,0,1000.000000,64,0,432000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,432,0,0,0,ninguno,0,,0.000000,0.504200
1788489872.314105,208.103.161.16,192.168.18.8,443,34423,6,2.747918,1,0,108,0,0.363912,55,0,39.302481,0.000000,2.747918,2.747918,0.000000,0.000000,1,1,2,168,1,60,0,ninguno,0,,0.000000,0.987200
1788489872.315220,192.168.18.8,208.103.161.16,34423,443,6,2.861354,1,0,112,0,0.349485,128,0,39.142303,0.000000,2.861354,2.861354,0.000000,0.000000,1,1,2,168,2,172,0,ninguno,0,,0.000000,0.656400
1788489872.316049,208.103.161.16,192.168.18.8,443,34423,6,2.868006,1,0,60,0,0.348674,55,0,20.920455,0.000000,2.868006,2.868006,0.000000,0.000000,1,1,3,228,2,172,0,ninguno,0,,0.000000,0.491300
1788489872.318063,192.168.18.8,51.132.193.104,51774,443,6,0.001000,1,0,60,0,1000.000000,128,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,1.690800
1788489872.318993,192.168.18.8,51.132.193.104,43969,443,6,0.001000,1,0,60,0,1000.000000,128,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.537600
1788489872.319896,51.132.193.104,192.168.18.8,443,51774,6,0.224607,1,0,66,0,4.452221,103,0,293.846597,0.000000,0.224607,0.224607,0.000000,0.000000,1,1,1,60,1,66,0,ninguno,0,,0.000000,0.579400
1788489872.320693,51.132.193.104,192.168.18.8,443,43969,6,0.229378,1,0,66,0,4.359621,102,0,287.734974,0.000000,0.229378,0.229378,0.000000,0.000000,1,1,1,60,1,66,0,ninguno,0,,0.000000,0.433700
1788489872.321435,20.184.175.2,192.168.18.8,443,53411,6,0.001000,1,0,60,0,1000.000000,107,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.421600
1788489872.322520,192.168.18.24,224.0.0.251,38634,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.512200
1788489872.323352,192.168.18.24,224.0.0.251,48042,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.486300
1788489872.324149,192.168.18.24,192.168.18.9,39465,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.401000
1788489872.327078,192.168.18.24,192.168.18.9,45503,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,2.592600
1788489872.328487,192.168.18.24,224.0.0.251,52686,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.919400
1788489872.329067,192.168.18.24,224.0.0.251,46572,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.305500
1788489872.329772,192.168.18.24,192.168.18.7,55221,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.382500
1788489872.330035,192.168.18.24,192.168.18.7,52957,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.136000
1788489872.330369,192.168.18.24,224.0.0.251,51444,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.214800
1788489872.331049,192.168.18.24,224.0.0.251,56315,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.367600
1788489872.331720,208.103.161.16,192.168.18.8,443,34423,6,0.001000,1,0,79,0,1000.000000,55,0,79000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,79,0,0,0,ninguno,0,,0.000000,0.362200
1788489872.332403,192.168.18.8,208.103.161.16,34423,443,6,0.003025,1,0,83,0,330.572509,128,0,27437.518285,0.000000,0.003025,0.003025,0.000000,0.000000,1,1,1,79,1,83,0,ninguno,0,,0.000000,0.375900
1788489872.334572,208.103.161.16,192.168.18.8,443,34423,6,0.012750,1,0,60,0,78.431924,55,0,4705.915440,0.000000,0.012750,0.012750,0.000000,0.000000,1,1,2,139,1,83,0,ninguno,0,,0.000000,0.455700
1788489872.338323,192.168.18.24,224.0.0.251,39011,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,3.417400
1788489872.339216,192.168.18.24,224.0.0.251,34852,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.488500
1788489878.887973,192.168.18.24,192.168.18.7,46468,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,1.216300
1788489878.889008,192.168.18.24,192.168.18.7,57094,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.603500
1788489878.889802,192.168.18.24,224.0.0.251,59336,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.428400
1788489878.890475,192.168.18.24,224.0.0.251,46357,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.356000
1788489878.891205,192.168.18.24,192.168.18.9,34076,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.423200
1788489878.891912,192.168.18.24,192.168.18.9,55891,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.370900
1788489878.892568,192.168.18.24,224.0.0.251,36071,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.349900
1788489878.893222,192.168.18.24,224.0.0.251,48614,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.348200
1788489878.893564,192.168.18.24,224.0.0.1,1,1,2,0.001000,1,0,60,0,1000.000000,1,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.014500
1788489878.894295,192.168.18.22,224.0.0.251,1,1,2,0.001000,1,0,46,0,1000.000000,1,0,46000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,46,0,0,0,ninguno,0,,0.000000,0.025100
1788489878.894651,192.168.18.22,224.0.0.106,1,1,2,0.001000,1,0,46,0,1000.000000,1,0,46000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,46,0,0,0,ninguno,0,,0.000000,0.015700
1788489878.894981,192.168.18.8,224.0.0.251,1,1,2,0.001000,1,0,60,0,1000.000000,1,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.014400
1788489878.895301,192.168.18.8,224.0.0.252,1,1,2,0.001000,1,0,60,0,1000.000000,1,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.013900
1788489878.895619,192.168.18.8,239.255.255.250,1,1,2,0.001000,1,0,60,0,1000.000000,1,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.013400
1788489878.896563,192.168.18.2,224.0.0.251,5353,5353,17,0.001000,1,0,103,0,1000.000000,255,0,103000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,103,0,0,0,ninguno,0,,0.000000,0.616600
1788489878.897399,192.168.18.2,224.0.0.251,5353,5353,17,0.001232,1,0,103,0,811.905536,255,0,83626.270228,0.000000,0.001232,0.001232,0.000000,0.000000,1,1,2,206,0,0,0,ninguno,0,,0.000000,0.516000
1788489878.898321,192.168.18.2,224.0.0.251,5353,5353,17,0.001899,1,0,119,0,526.657961,255,0,62672.297338,0.000000,0.001899,0.001899,0.000000,0.000000,1,1,3,325,0,0,0,ninguno,0,,0.000000,0.604000
1788489878.899156,192.168.18.2,224.0.0.251,5353,5353,17,1.064692,1,0,119,0,0.939239,255,0,111.769436,0.000000,1.064692,1.064692,0.000000,0.000000,1,1,4,444,0,0,0,ninguno,0,,0.000000,0.442000
1788489878.899903,192.168.18.2,224.0.0.251,5353,5353,17,2.059238,1,0,119,0,0.485616,255,0,57.788361,0.000000,2.059238,2.059238,0.000000,0.000000,1,1,5,563,0,0,0,ninguno,0,,0.000000,0.421900
1788489878.900686,192.168.18.24,239.255.255.250,46543,1900,17,0.001000,1,0,450,0,1000.000000,2,0,450000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,450,0,0,0,ninguno,0,,0.000000,0.460800
1788489878.901405,192.168.18.24,239.255.255.250,46543,1900,17,0.109859,1,0,522,0,9.102598,2,0,4751.555919,0.000000,0.109859,0.109859,0.000000,0.000000,1,1,2,972,0,0,0,ninguno,0,,0.000000,0.391200
1788489878.902100,192.168.18.24,239.255.255.250,46543,1900,17,0.110289,1,0,459,0,9.067060,2,0,4161.780456,0.000000,0.110289,0.110289,0.000000,0.000000,1,1,3,1431,0,0,0,ninguno,0,,0.000000,0.352100
1788489878.902785,192.168.18.24,239.255.255.250,46543,1900,17,0.219735,1,0,518,0,4.550938,2,0,2357.386028,0.000000,0.219735,0.219735,0.000000,0.000000,1,1,4,1949,0,0,0,ninguno,0,,0.000000,0.372200
1788489878.903451,192.168.18.24,239.255.255.250,46543,1900,17,0.220155,1,0,459,0,4.542254,2,0,2084.894727,0.000000,0.220155,0.220155,0.000000,0.000000,1,1,5,2408,0,0,0,ninguno,0,,0.000000,0.356000
1788489878.904182,192.168.18.24,239.255.255.250,46543,1900,17,0.329745,1,0,498,0,3.032644,2,0,1510.256586,0.000000,0.329745,0.329745,0.000000,0.000000,1,1,6,2906,0,0,0,ninguno,0,,0.000000,0.390900
1788489882.562353,192.168.18.24,239.255.255.250,46543,1900,17,0.330527,1,0,459,0,3.025475,2,0,1388.693114,0.000000,0.330527,0.330527,0.000000,0.000000,1,1,7,3365,0,0,0,ninguno,0,,0.000000,0.832700
1788489882.563190,192.168.18.24,239.255.255.250,46543,1900,17,0.439895,1,0,512,0,2.273269,2,0,1163.913711,0.000000,0.439895,0.439895,0.000000,0.000000,1,1,8,3877,0,0,0,ninguno,0,,0.000000,0.373500
1788489882.563868,192.168.18.24,239.255.255.250,46543,1900,17,0.549749,1,0,530,0,1.819013,2,0,964.076931,0.000000,0.549749,0.549749,0.000000,0.000000,1,1,9,4407,0,0,0,ninguno,0,,0.000000,0.356800
1788489882.564572,192.168.18.24,239.255.255.250,46543,1900,17,0.659772,1,0,514,0,1.515676,2,0,779.057384,0.000000,0.659772,0.659772,0.000000,0.000000,1,1,10,4921,0,0,0,ninguno,0,,0.000000,0.348900
1788489882.565241,192.168.18.24,239.255.255.250,46543,1900,17,0.778613,1,0,514,0,1.284335,2,0,660.147959,0.000000,0.778613,0.778613,0.000000,0.000000,1,1,11,5435,0,0,0,ninguno,0,,0.000000,0.330900
1788489882.565926,192.168.18.24,239.255.255.250,46543,1900,17,1.139739,1,0,514,0,0.877394,2,0,450.980524,0.000000,1.139739,1.139739,0.000000,0.000000,1,1,12,5949,0,0,0,ninguno,0,,0.000000,0.369700
1788489882.566742,192.168.18.24,239.255.255.250,46543,1900,17,1.140059,1,0,514,0,0.877148,2,0,450.853862,0.000000,1.140059,1.140059,0.000000,0.000000,1,1,13,6463,0,0,0,ninguno,0,,0.000000,0.468500
1788489882.567668,192.168.18.24,239.255.255.250,46543,1900,17,1.140381,1,0,530,0,0.876900,2,0,464.757109,0.000000,1.140381,1.140381,0.000000,0.000000,1,1,14,6993,0,0,0,ninguno,0,,0.000000,0.548200
1788489882.568425,192.168.18.24,239.255.255.250,46543,1900,17,1.140699,1,0,512,0,0.876656,2,0,448.847722,0.000000,1.140699,1.140699,0.000000,0.000000,1,1,15,7505,0,0,0,ninguno,0,,0.000000,0.419000
1788489882.569177,192.168.18.24,239.255.255.250,46543,1900,17,1.141001,1,0,459,0,0.876424,2,0,402.278523,0.000000,1.141001,1.141001,0.000000,0.000000,1,1,16,7964,0,0,0,ninguno,0,,0.000000,0.381700
1788489882.569835,192.168.18.24,239.255.255.250,46543,1900,17,1.141305,1,0,498,0,0.876190,2,0,436.342437,0.000000,1.141305,1.141305,0.000000,0.000000,1,1,17,8462,0,0,0,ninguno,0,,0.000000,0.346900
1788489882.570485,192.168.18.24,239.255.255.250,46543,1900,17,1.141635,1,0,459,0,0.875937,2,0,402.055052,0.000000,1.141635,1.141635,0.000000,0.000000,1,1,18,8921,0,0,0,ninguno,0,,0.000000,0.342200
1788489882.571190,192.168.18.24,239.255.255.250,46543,1900,17,1.141946,1,0,518,0,0.875698,2,0,453.611801,0.000000,1.141946,1.141946,0.000000,0.000000,1,1,19,9439,0,0,0,ninguno,0,,0.000000,0.363100
1788489882.571858,192.168.18.24,239.255.255.250,46543,1900,17,1.142250,1,0,459,0,0.875465,2,0,401.838455,0.000000,1.142250,1.142250,0.000000,0.000000,1,1,20,9898,0,0,0,ninguno,0,,0.000000,0.352000
1788489882.572511,192.168.18.24,239.255.255.250,46543,1900,17,1.142577,1,0,522,0,0.875215,2,0,456.862015,0.000000,1.142577,1.142577,0.000000,0.000000,1,1,21,10420,0,0,0,ninguno,0,,0.000000,0.342900
1788489882.573194,192.168.18.24,239.255.255.250,46543,1900,17,1.142888,1,0,450,0,0.874976,2,0,393.739263,0.000000,1.142888,1.142888,0.000000,0.000000,1,1,22,10870,0,0,0,ninguno,0,,0.000000,0.348200
1788489882.574315,208.103.161.16,192.168.18.8,443,34423,6,0.001000,1,0,60,0,1000.000000,55,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.801900
1788489882.575396,192.168.18.8,208.103.161.16,34423,443,6,0.001424,1,0,60,0,702.445821,128,0,42146.749288,0.000000,0.001424,0.001424,0.000000,0.000000,1,1,1,60,1,60,0,ninguno,0,,0.000000,0.671900
1788489882.576378,192.168.18.24,224.0.0.251,43518,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.609300
1788489882.577331,192.168.18.24,224.0.0.251,45463,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.597400
1788489882.578143,192.168.18.24,192.168.18.7,60965,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.465500
1788489882.579070,192.168.18.24,192.168.18.7,52287,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.599400
1788489882.579805,192.168.18.24,224.0.0.251,56011,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.392500
1788489882.580522,192.168.18.24,224.0.0.251,33956,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.404600
1788489882.581248,192.168.18.24,192.168.18.9,48406,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.413300
1788489894.103625,192.168.18.24,192.168.18.9,33639,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.695200
1788489894.104530,192.168.18.24,224.0.0.251,42945,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.478500
1788489894.105329,192.168.18.24,224.0.0.251,43733,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.354000
1788489894.106120,192.168.18.24,192.168.18.255,38067,20002,17,0.001000,1,0,432,0,1000.000000,64,0,432000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,432,0,0,0,ninguno,0,,0.000000,0.475600
1788489894.106855,192.168.18.24,192.168.18.255,41546,20002,17,0.001000,1,0,432,0,1000.000000,64,0,432000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,432,0,0,0,ninguno,0,,0.000000,0.409800
1788489894.107610,208.103.161.16,192.168.18.8,443,34423,6,0.001000,1,0,108,0,1000.000000,55,0,108000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,108,0,0,0,ninguno,0,,0.000000,0.442000
1788489894.108341,192.168.18.8,208.103.161.16,34423,443,6,0.165392,1,0,112,0,6.046245,128,0,677.179385,0.000000,0.165392,0.165392,0.000000,0.000000,1,1,1,108,1,112,0,ninguno,0,,0.000000,0.423500
1788489894.109126,208.103.161.16,192.168.18.8,443,34423,6,0.177119,1,0,60,0,5.645936,55,0,338.756180,0.000000,0.177119,0.177119,0.000000,0.000000,1,1,2,168,1,112,0,ninguno,0,,0.000000,0.474600
1788489894.109817,208.103.161.16,192.168.18.8,443,34423,6,2.219709,1,0,79,0,0.450509,55,0,35.590248,0.000000,2.219709,2.219709,0.000000,0.000000,1,1,3,247,1,112,0,ninguno,0,,0.000000,0.380400
1788489894.110507,192.168.18.8,208.103.161.16,34423,443,6,2.222256,1,0,83,0,0.449993,128,0,37.349433,0.000000,2.222256,2.222256,0.000000,0.000000,1,1,3,247,2,195,0,ninguno,0,,0.000000,0.362700
1788489894.111191,208.103.161.16,192.168.18.8,443,34423,6,2.228705,1,0,60,0,0.448691,55,0,26.921461,0.000000,2.228705,2.228705,0.000000,0.000000,1,1,4,307,2,195,0,ninguno,0,,0.000000,0.369900
1788489894.111902,51.132.193.104,192.168.18.8,443,51774,6,0.001000,1,0,60,0,1000.000000,103,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.396800
1788489894.112676,51.132.193.104,192.168.18.8,443,43969,6,0.001000,1,0,60,0,1000.000000,102,0,60000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,60,0,0,0,ninguno,0,,0.000000,0.436400
1788489894.113785,192.168.18.24,224.0.0.251,60158,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.557500
1788489894.114827,192.168.18.24,224.0.0.251,46530,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.637100
1788489894.116285,192.168.18.24,192.168.18.7,57768,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.934400
1788489894.117709,192.168.18.24,192.168.18.7,35550,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.988500
1788489894.118581,192.168.18.24,224.0.0.251,32921,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.484000
1788489894.119323,192.168.18.24,224.0.0.251,50143,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.388800
1788489894.120020,192.168.18.24,192.168.18.9,36609,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.383300
