marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788739274.167948,192.168.18.24,192.168.18.11,56321,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.623000,0,0.000000
1788739274.168626,192.168.18.24,224.0.0.251,60578,5353,17,0.001000,1,0,86,0,1000.000000,1,0,86000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,86,0,0,0,ninguno,0,,0.000000,0.464700,0,0.000000
1788739275.687178,192.168.18.24,224.0.0.251,60865,5353,17,0.001000,1,0,86,0,1000.000000,1,0,86000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,86,0,0,0,ninguno,0,,0.000000,0.960100,0,0.000000
1788739275.688343,192.168.18.22,192.168.18.8,5900,40328,6,0.047140,1,0,80,0,21.213460,64,0,1697.076760,0.000000,0.047140,0.047140,0.000000,0.000000,1,1,11,70726,12,781,0,ninguno,0,,0.000000,0.812300,0,0.000000
1788739275.689056,192.168.18.22,192.168.18.8,5900,40328,6,0.047205,1,0,12933,0,21.184102,64,0,273973.997222,0.000000,0.047205,0.047205,0.000000,0.000000,1,1,12,83659,12,781,0,ninguno,0,,0.000000,0.471700,0,0.000000
1788739275.689706,192.168.18.22,192.168.18.8,5900,40328,6,0.047227,1,0,93,0,21.174264,64,0,1969.206512,0.000000,0.047227,0.047227,0.000000,0.000000,1,1,13,83752,12,781,0,ninguno,0,,0.000000,0.424900,0,0.000000
1788739275.690479,192.168.18.8,192.168.18.22,40328,5900,6,0.048915,1,0,60,0,20.443764,128,0,1226.625854,0.000000,0.048915,0.048915,0.000000,0.000000,1,1,13,83752,13,841,0,ninguno,0,,0.000000,0.565200,0,0.000000
1788739275.691193,192.168.18.8,192.168.18.22,40328,5900,6,0.062508,1,0,93,0,15.997986,128,0,1487.812707,0.000000,0.062508,0.062508,0.000000,0.000000,1,1,13,83752,14,934,0,ninguno,0,,0.000000,0.492900,0,0.000000
1788739275.691873,192.168.18.22,192.168.18.8,5900,40328,6,0.103993,1,0,54,0,9.615993,64,0,519.263643,0.000000,0.103993,0.103993,0.000000,0.000000,1,1,14,83806,14,934,0,ninguno,0,,0.000000,0.463900,0,0.000000
1788739275.692707,192.168.18.8,192.168.18.22,40328,5900,6,1.309967,1,0,82,0,0.763378,128,0,62.597018,0.000000,1.309967,1.309967,0.000000,0.000000,1,1,14,83806,15,1016,0,ninguno,0,,0.000000,0.616300,0,0.000000
