marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788742045.605752,192.168.18.22,192.168.18.8,5900,40328,6,0.068472,1,0,14654,0,14.604479,64,0,214014.028253,0.000000,0.068472,0.068472,0.000000,0.000000,1,1,15,994,18,155828,0,ninguno,0,,0.000000,0.612200,0,0.000000
1788742045.606696,192.168.18.22,192.168.18.8,5900,40328,6,0.068528,1,0,14654,0,14.592487,64,0,213838.307255,0.000000,0.068528,0.068528,0.000000,0.000000,1,1,15,994,19,170482,0,ninguno,0,,0.000000,0.608200,0,0.000000
1788742045.607661,192.168.18.22,192.168.18.8,5900,40328,6,0.068585,1,0,14654,0,14.580414,64,0,213661.389092,0.000000,0.068585,0.068585,0.000000,0.000000,1,1,15,994,20,185136,0,ninguno,0,,0.000000,0.607700,0,0.000000
1788742045.608616,192.168.18.22,192.168.18.8,5900,40328,6,0.068635,1,0,14654,0,14.569829,64,0,213506.269422,0.000000,0.068635,0.068635,0.000000,0.000000,1,1,15,994,21,199790,0,ninguno,0,,0.000000,0.619900,0,0.000000
1788742045.609775,192.168.18.22,192.168.18.8,5900,40328,6,0.068761,1,0,5779,0,14.543054,64,0,84044.308426,0.000000,0.068761,0.068761,0.000000,0.000000,1,1,15,994,22,205569,0,ninguno,0,,0.000000,0.630900,0,0.000000
1788742045.610897,192.168.18.8,192.168.18.22,40328,5900,6,0.070071,1,0,60,0,14.271291,128,0,856.277484,0.000000,0.070071,0.070071,0.000000,0.000000,1,1,16,1054,22,205569,0,ninguno,0,,0.000000,0.762700,0,0.000000
1788742045.612680,192.168.18.8,192.168.18.22,40328,5900,6,0.070083,1,0,60,0,14.268718,128,0,856.123095,0.000000,0.070083,0.070083,0.000000,0.000000,1,1,17,1114,22,205569,0,ninguno,0,,0.000000,1.390200,0,0.000000
1788742045.613812,192.168.18.8,192.168.18.22,40328,5900,6,0.070085,1,0,60,0,14.268476,128,0,856.108533,0.000000,0.070085,0.070085,0.000000,0.000000,1,1,18,1174,22,205569,0,ninguno,0,,0.000000,0.750600,0,0.000000
1788742045.615065,192.168.18.8,192.168.18.22,40328,5900,6,0.071230,1,0,60,0,14.039041,128,0,842.342482,0.000000,0.071230,0.071230,0.000000,0.000000,1,1,19,1234,22,205569,0,ninguno,0,,0.000000,0.880500,0,0.000000
1788742045.616115,192.168.18.8,192.168.18.22,40328,5900,6,0.071233,1,0,60,0,14.038524,128,0,842.311469,0.000000,0.071233,0.071233,0.000000,0.000000,1,1,20,1294,22,205569,0,ninguno,0,,0.000000,0.660300,0,0.000000
1788742045.617168,192.168.18.8,192.168.18.22,40328,5900,6,0.071234,1,0,60,0,14.038290,128,0,842.297373,0.000000,0.071234,0.071234,0.000000,0.000000,1,1,21,1354,22,205569,0,ninguno,0,,0.000000,0.682500,0,0.000000
1788742045.618178,192.168.18.8,192.168.18.22,40328,5900,6,0.071853,1,0,60,0,13.917365,128,0,835.041875,0.000000,0.071853,0.071853,0.000000,0.000000,1,1,22,1414,22,205569,0,ninguno,0,,0.000000,0.671700,0,0.000000
1788742045.619713,192.168.18.8,192.168.18.22,40328,5900,6,0.071854,1,0,60,0,13.917041,128,0,835.022480,0.000000,0.071854,0.071854,0.000000,0.000000,1,1,23,1474,22,205569,0,ninguno,0,,0.000000,0.818500,0,0.000000
1788742045.620734,192.168.18.8,192.168.18.22,40328,5900,6,0.072476,1,0,60,0,13.797688,128,0,827.861283,0.000000,0.072476,0.072476,0.000000,0.000000,1,1,24,1534,22,205569,0,ninguno,0,,0.000000,0.637200,0,0.000000
1788742045.621747,192.168.18.8,192.168.18.22,40328,5900,6,0.078743,1,0,60,0,12.699506,128,0,761.970370,0.000000,0.078743,0.078743,0.000000,0.000000,1,1,25,1594,22,205569,0,ninguno,0,,0.000000,0.670300,0,0.000000
1788742045.622780,192.168.18.8,192.168.18.22,40328,5900,6,0.081355,1,0,93,0,12.291793,128,0,1143.136765,0.000000,0.081355,0.081355,0.000000,0.000000,1,1,26,1687,22,205569,0,ninguno,0,,0.000000,0.656200,0,0.000000
1788742045.623778,192.168.18.22,192.168.18.8,5900,40328,6,0.128882,1,0,54,0,7.759025,64,0,418.987360,0.000000,0.128882,0.128882,0.000000,0.000000,1,1,26,1687,23,205623,0,ninguno,0,,0.000000,0.651300,0,0.000000
1788742045.624912,192.168.18.24,239.255.255.250,51256,1900,17,0.001000,1,0,450,0,1000.000000,2,0,450000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,450,0,0,0,ninguno,0,,0.000000,0.800600,0,0.000000
1788742046.356330,192.168.18.24,239.255.255.250,51256,1900,17,0.109963,1,0,522,0,9.093933,2,0,4747.033277,0.000000,0.109963,0.109963,0.000000,0.000000,1,1,2,972,0,0,0,ninguno,0,,0.000000,0.572600,0,0.000000
1788742046.357042,192.168.18.24,239.255.255.250,51256,1900,17,0.110175,1,0,459,0,9.076439,2,0,4166.085352,0.000000,0.110175,0.110175,0.000000,0.000000,1,1,3,1431,0,0,0,ninguno,0,,0.000000,0.595300,0,0.000000
1788742046.358099,192.168.18.24,239.255.255.250,51256,1900,17,0.220038,1,0,518,0,4.544666,2,0,2354.136952,0.000000,0.220038,0.220038,0.000000,0.000000,1,1,4,1949,0,0,0,ninguno,0,,0.000000,0.731300,0,0.000000
1788742046.358925,192.168.18.24,239.255.255.250,51256,1900,17,0.220255,1,0,459,0,4.540194,2,0,2083.949115,0.000000,0.220255,0.220255,0.000000,0.000000,1,1,5,2408,0,0,0,ninguno,0,,0.000000,0.546200,0,0.000000
1788742046.359989,192.168.18.24,239.255.255.250,51256,1900,17,0.329964,1,0,498,0,3.030637,2,0,1509.257000,0.000000,0.329964,0.329964,0.000000,0.000000,1,1,6,2906,0,0,0,ninguno,0,,0.000000,0.824200,0,0.000000
1788742046.360492,192.168.18.24,239.255.255.250,51256,1900,17,0.330196,1,0,459,0,3.028501,2,0,1390.081863,0.000000,0.330196,0.330196,0.000000,0.000000,1,1,7,3365,0,0,0,ninguno,0,,0.000000,0.195700,0,0.000000
1788742046.361348,192.168.18.24,239.255.255.250,51256,1900,17,0.439933,1,0,512,0,2.273076,2,0,1163.814679,0.000000,0.439933,0.439933,0.000000,0.000000,1,1,8,3877,0,0,0,ninguno,0,,0.000000,0.573500,0,0.000000
1788742046.362170,192.168.18.24,239.255.255.250,51256,1900,17,0.549977,1,0,530,0,1.818258,2,0,963.676550,0.000000,0.549977,0.549977,0.000000,0.000000,1,1,9,4407,0,0,0,ninguno,0,,0.000000,0.487500,0,0.000000
1788742046.363074,192.168.18.8,192.168.18.22,40328,5900,6,0.826773,1,0,82,0,1.209521,128,0,99.180742,0.000000,0.826773,0.826773,0.000000,0.000000,1,1,27,1769,23,205623,0,ninguno,0,,0.000000,0.594700,0,0.000000
1788742046.363975,192.168.18.22,192.168.18.8,5900,40328,6,0.826782,1,0,54,0,1.209508,64,0,65.313450,0.000000,0.826782,0.826782,0.000000,0.000000,1,1,27,1769,24,205677,0,ninguno,0,,0.000000,0.654700,0,0.000000
1788742046.364829,208.103.161.16,192.168.18.12,443,65068,6,0.001000,1,0,79,0,1000.000000,55,0,79000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,79,0,0,0,ninguno,0,,0.000000,0.586500,0,0.000000
1788742046.365592,192.168.18.8,192.168.18.22,40328,5900,6,0.856899,1,0,82,0,1.166999,128,0,95.693916,0.000000,0.856899,0.856899,0.000000,0.000000,1,1,28,1851,24,205677,0,ninguno,0,,0.000000,0.521800,0,0.000000
1788742046.366277,192.168.18.22,192.168.18.8,5900,40328,6,0.856910,1,0,54,0,1.166984,64,0,63.017120,0.000000,0.856910,0.856910,0.000000,0.000000,1,1,28,1851,25,205731,0,ninguno,0,,0.000000,0.474100,0,0.000000
1788742046.367090,192.168.18.24,239.255.255.250,51256,1900,17,0.660003,1,0,514,0,1.515144,2,0,778.784120,0.000000,0.660003,0.660003,0.000000,0.000000,1,1,10,4921,0,0,0,ninguno,0,,0.000000,0.543000,0,0.000000
1788742046.367827,192.168.18.8,192.168.18.22,40328,5900,6,0.887904,1,0,82,0,1.126248,128,0,92.352334,0.000000,0.887904,0.887904,0.000000,0.000000,1,1,29,1933,25,205731,0,ninguno,0,,0.000000,0.523000,0,0.000000
1788742046.368597,192.168.18.22,192.168.18.8,5900,40328,6,0.887913,1,0,54,0,1.126236,64,0,60.816737,0.000000,0.887913,0.887913,0.000000,0.000000,1,1,29,1933,26,205785,0,ninguno,0,,0.000000,0.550600,0,0.000000
1788742046.369348,192.168.18.12,208.103.161.16,65068,443,6,0.033652,1,0,83,0,29.716278,128,0,2466.451040,0.000000,0.033652,0.033652,0.000000,0.000000,1,1,1,79,1,83,0,ninguno,0,,0.000000,0.531000,0,0.000000
1788742046.370070,208.103.161.16,192.168.18.12,443,65068,6,0.039616,1,0,60,0,25.242258,55,0,1514.535453,0.000000,0.039616,0.039616,0.000000,0.000000,1,1,2,139,1,83,0,ninguno,0,,0.000000,0.463100,0,0.000000
1788742046.370466,192.168.18.8,192.168.18.22,40328,5900,6,0.918311,1,0,82,0,1.088956,128,0,89.294356,0.000000,0.918311,0.918311,0.000000,0.000000,1,1,30,2015,26,205785,0,ninguno,0,,0.000000,0.147500,0,0.000000
1788742046.370835,192.168.18.22,192.168.18.8,5900,40328,6,0.918322,1,0,54,0,1.088943,64,0,58.802913,0.000000,0.918322,0.918322,0.000000,0.000000,1,1,30,2015,27,205839,0,ninguno,0,,0.000000,0.305500,0,0.000000
1788742046.371766,192.168.18.8,192.168.18.22,40328,5900,6,0.950165,1,0,82,0,1.052449,128,0,86.300797,0.000000,0.950165,0.950165,0.000000,0.000000,1,1,31,2097,27,205839,0,ninguno,0,,0.000000,0.620900,0,0.000000
1788742046.372519,192.168.18.22,192.168.18.8,5900,40328,6,0.950175,1,0,54,0,1.052438,64,0,56.831662,0.000000,0.950175,0.950175,0.000000,0.000000,1,1,31,2097,28,205893,0,ninguno,0,,0.000000,0.522800,0,0.000000
1788742046.373213,192.168.18.24,239.255.255.250,51256,1900,17,0.770073,1,0,514,0,1.298579,2,0,667.469449,0.000000,0.770073,0.770073,0.000000,0.000000,1,1,11,5435,0,0,0,ninguno,0,,0.000000,0.470200,0,0.000000
1788742046.373914,192.168.18.8,192.168.18.22,40328,5900,6,0.981037,1,0,82,0,1.019329,128,0,83.585011,0.000000,0.981037,0.981037,0.000000,0.000000,1,1,32,2179,28,205893,0,ninguno,0,,0.000000,0.491400,0,0.000000
1788742046.374607,192.168.18.22,192.168.18.8,5900,40328,6,0.981046,1,0,54,0,1.019320,64,0,55.043279,0.000000,0.981046,0.981046,0.000000,0.000000,1,1,32,2179,29,205947,0,ninguno,0,,0.000000,0.479900,0,0.000000
1788742046.745085,192.168.18.22,192.168.18.8,5900,40328,6,0.982594,1,0,3062,0,1.017714,64,0,3116.240498,0.000000,0.982594,0.982594,0.000000,0.000000,1,1,32,2179,30,209009,0,ninguno,0,,0.000000,9.715200,0,0.000000
1788742046.746373,192.168.18.8,192.168.18.22,40328,5900,6,0.983191,1,0,60,0,1.017096,128,0,61.025752,0.000000,0.983191,0.983191,0.000000,0.000000,1,1,33,2239,30,209009,0,ninguno,0,,0.000000,0.851000,0,0.000000
1788742046.747333,192.168.18.8,192.168.18.22,40328,5900,6,1.012796,1,0,82,0,0.987366,128,0,80.964010,0.000000,1.012796,1.012796,0.000000,0.000000,1,1,34,2321,30,209009,0,ninguno,0,,0.000000,0.613600,0,0.000000
1788742046.748762,192.168.18.8,192.168.18.22,40328,5900,6,1.043292,1,0,82,0,0.958504,128,0,78.597342,0.000000,1.043292,1.043292,0.000000,0.000000,1,1,35,2403,30,209009,0,ninguno,0,,0.000000,0.854200,0,0.000000
1788742046.749828,192.168.18.22,192.168.18.8,5900,40328,6,1.043302,1,0,54,0,0.958495,64,0,51.758740,0.000000,1.043302,1.043302,0.000000,0.000000,1,1,35,2403,31,209063,0,ninguno,0,,0.000000,0.711800,0,0.000000
1788742046.750775,192.168.18.8,192.168.18.22,40328,5900,6,1.072434,1,0,82,0,0.932459,128,0,76.461602,0.000000,1.072434,1.072434,0.000000,0.000000,1,1,36,2485,31,209063,0,ninguno,0,,0.000000,0.610900,0,0.000000
1788742046.751838,192.168.18.8,192.168.18.22,40328,5900,6,1.104185,1,0,82,0,0.905645,128,0,74.262911,0.000000,1.104185,1.104185,0.000000,0.000000,1,1,37,2567,31,209063,0,ninguno,0,,0.000000,0.734800,0,0.000000
1788742046.752853,192.168.18.22,192.168.18.8,5900,40328,6,1.104195,1,0,54,0,0.905637,64,0,48.904421,0.000000,1.104195,1.104195,0.000000,0.000000,1,1,37,2567,32,209117,0,ninguno,0,,0.000000,0.662500,0,0.000000
1788742046.753910,192.168.18.8,192.168.18.22,40328,5900,6,1.135044,1,0,82,0,0.881023,128,0,72.243904,0.000000,1.135044,1.135044,0.000000,0.000000,1,1,38,2649,32,209117,0,ninguno,0,,0.000000,0.728600,0,0.000000
1788742046.755113,192.168.18.8,192.168.18.22,40328,5900,6,1.166426,1,0,82,0,0.857320,128,0,70.300220,0.000000,1.166426,1.166426,0.000000,0.000000,1,1,39,2731,32,209117,0,ninguno,0,,0.000000,0.650100,0,0.000000
1788742046.756950,192.168.18.22,192.168.18.8,5900,40328,6,1.166428,1,0,54,0,0.857318,64,0,46.295191,0.000000,1.166428,1.166428,0.000000,0.000000,1,1,39,2731,33,209171,0,ninguno,0,,0.000000,1.503900,0,0.000000
1788742046.761211,192.168.18.24,192.168.18.255,45186,20002,17,0.001000,1,0,432,0,1000.000000,64,0,432000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,432,0,0,0,ninguno,0,,0.000000,0.821800,0,0.000000
1788742046.765232,192.168.18.8,192.168.18.22,40328,5900,6,1.197421,1,0,82,0,0.835128,128,0,68.480491,0.000000,1.197421,1.197421,0.000000,0.000000,1,1,40,2813,33,209171,0,ninguno,0,,0.000000,3.663600,0,0.000000
1788742046.771906,192.168.18.8,192.168.18.22,40328,5900,6,1.228187,1,0,82,0,0.814208,128,0,66.765073,0.000000,1.228187,1.228187,0.000000,0.000000,1,1,41,2895,33,209171,0,ninguno,0,,0.000000,6.191500,0,0.000000
1788742046.773286,192.168.18.22,192.168.18.8,5900,40328,6,1.228207,1,0,54,0,0.814195,64,0,43.966535,0.000000,1.228207,1.228207,0.000000,0.000000,1,1,41,2895,34,209225,0,ninguno,0,,0.000000,0.883700,0,0.000000
1788742046.774379,192.168.18.8,192.168.18.22,40328,5900,6,1.257812,1,0,82,0,0.795031,128,0,65.192559,0.000000,1.257812,1.257812,0.000000,0.000000,1,1,42,2977,34,209225,0,ninguno,0,,0.000000,0.697000,0,0.000000
1788742046.776582,192.168.18.8,192.168.18.22,40328,5900,6,1.289206,1,0,82,0,0.775671,128,0,63.605027,0.000000,1.289206,1.289206,0.000000,0.000000,1,1,43,3059,34,209225,0,ninguno,0,,0.000000,1.628800,0,0.000000
1788742046.777647,192.168.18.22,192.168.18.8,5900,40328,6,1.289215,1,0,54,0,0.775666,64,0,41.885966,0.000000,1.289215,1.289215,0.000000,0.000000,1,1,43,3059,35,209279,0,ninguno,0,,0.000000,0.681100,0,0.000000
1788742046.778831,192.168.18.24,239.255.255.250,51256,1900,17,1.139951,1,0,514,0,0.877231,2,0,450.896672,0.000000,1.139951,1.139951,0.000000,0.000000,1,1,12,5949,0,0,0,ninguno,0,,0.000000,0.844300,0,0.000000
1788742046.779840,192.168.18.24,239.255.255.250,51256,1900,17,1.140070,1,0,514,0,0.877139,2,0,450.849430,0.000000,1.140070,1.140070,0.000000,0.000000,1,1,13,6463,0,0,0,ninguno,0,,0.000000,0.676800,0,0.000000
1788742046.780802,192.168.18.24,239.255.255.250,51256,1900,17,1.140197,1,0,530,0,0.877041,2,0,464.831939,0.000000,1.140197,1.140197,0.000000,0.000000,1,1,14,6993,0,0,0,ninguno,0,,0.000000,0.619500,0,0.000000
1788742046.781773,192.168.18.24,239.255.255.250,51256,1900,17,1.140310,1,0,512,0,0.876955,2,0,449.000879,0.000000,1.140310,1.140310,0.000000,0.000000,1,1,15,7505,0,0,0,ninguno,0,,0.000000,0.635900,0,0.000000
1788742046.782781,192.168.18.24,239.255.255.250,51256,1900,17,1.140428,1,0,459,0,0.876864,2,0,402.480449,0.000000,1.140428,1.140428,0.000000,0.000000,1,1,16,7964,0,0,0,ninguno,0,,0.000000,0.680500,0,0.000000
1788742046.783857,192.168.18.24,239.255.255.250,51256,1900,17,1.140554,1,0,498,0,0.876767,2,0,436.629937,0.000000,1.140554,1.140554,0.000000,0.000000,1,1,17,8462,0,0,0,ninguno,0,,0.000000,0.697500,0,0.000000
1788742046.784875,192.168.18.24,239.255.255.250,51256,1900,17,1.140680,1,0,459,0,0.876670,2,0,402.391614,0.000000,1.140680,1.140680,0.000000,0.000000,1,1,18,8921,0,0,0,ninguno,0,,0.000000,0.676100,0,0.000000
1788742057.433036,192.168.18.24,239.255.255.250,51256,1900,17,1.141452,1,0,518,0,0.876077,2,0,453.808022,0.000000,1.141452,1.141452,0.000000,0.000000,1,1,19,9439,0,0,0,ninguno,0,,0.000000,0.419700,0,0.000000
1788742057.433279,192.168.18.24,239.255.255.250,51256,1900,17,1.141454,1,0,459,0,0.876075,2,0,402.118624,0.000000,1.141454,1.141454,0.000000,0.000000,1,1,20,9898,0,0,0,ninguno,0,,0.000000,0.123400,0,0.000000
1788742057.433454,192.168.18.24,239.255.255.250,51256,1900,17,1.141456,1,0,522,0,0.876074,2,0,457.310803,0.000000,1.141456,1.141456,0.000000,0.000000,1,1,21,10420,0,0,0,ninguno,0,,0.000000,0.117300,0,0.000000
1788742057.433622,192.168.18.24,239.255.255.250,51256,1900,17,1.141457,1,0,450,0,0.876073,2,0,394.232957,0.000000,1.141457,1.141457,0.000000,0.000000,1,1,22,10870,0,0,0,ninguno,0,,0.000000,0.114600,0,0.000000
1788742057.433861,192.168.18.8,192.168.18.22,40328,5900,6,2.583382,1,0,82,0,0.387089,128,0,31.741336,0.000000,2.583382,2.583382,0.000000,0.000000,1,1,44,3141,35,209279,0,ninguno,0,,0.000000,0.185400,0,0.000000
1788742057.436043,192.168.18.8,192.168.18.22,40328,5900,6,2.615009,1,0,82,0,0.382408,128,0,31.357450,0.000000,2.615009,2.615009,0.000000,0.000000,1,1,45,3223,35,209279,0,ninguno,0,,0.000000,2.126300,0,0.000000
1788742057.436295,192.168.18.22,192.168.18.8,5900,40328,6,2.615019,1,0,54,0,0.382406,64,0,20.649949,0.000000,2.615019,2.615019,0.000000,0.000000,1,1,45,3223,36,209333,0,ninguno,0,,0.000000,0.190500,0,0.000000
